country;zip;city;zeros
NO;1722;SARPSBORG;0
NO;1723;SARPSBORG;0
NO;1724;SARPSBORG;0
NO;1725;SARPSBORG;0
NO;1726;SARPSBORG;0
NO;1727;SARPSBORG;0
NO;1730;ISE;0
NO;1733;HAFSLUNDSØY;0
NO;1734;HAFSLUNDSØY;0
NO;1735;VARTEIG;0
NO;1738;BORGENHAUGEN;0
NO;1739;BORGENHAUGEN;0
NO;1740;BORGENHAUGEN;0
NO;1742;KLAVESTADHAUGEN;0
NO;1743;KLAVESTADHAUGEN;0
NO;1745;SKJEBERG;0
NO;1746;SKJEBERG;0
NO;1747;SKJEBERG;0
NO;1751;HALDEN;0
NO;1752;HALDEN;0
NO;1753;HALDEN;0
NO;1754;HALDEN;0
NO;1757;HALDEN;0
NO;1759;HALDEN;0
NO;1760;HALDEN;0
NO;1761;HALDEN;0
NO;1762;HALDEN;0
NO;1763;HALDEN;0
NO;1764;HALDEN;0
NO;1765;HALDEN;0
NO;1766;HALDEN;0
NO;1767;HALDEN;0
NO;1768;HALDEN;0
NO;1769;HALDEN;0
NO;1771;HALDEN;0
NO;1772;HALDEN;0
NO;1776;HALDEN;0
NO;1777;HALDEN;0
NO;1778;HALDEN;0
NO;1779;HALDEN;0
NO;1781;HALDEN;0
NO;1782;HALDEN;0
NO;1783;HALDEN;0
NO;1784;HALDEN;0
NO;1785;HALDEN;0
NO;1786;HALDEN;0
NO;1787;HALDEN;0
NO;1788;HALDEN;0
NO;1789;BERG I ØSTFOLD;0
NO;1790;TISTEDAL;0
NO;1791;TISTEDAL;0
NO;1792;TISTEDAL;0
NO;1793;TISTEDAL;0
NO;1794;SPONVIKA;0
NO;1796;KORNSJØ;0
NO;1798;AREMARK;0
NO;1799;AREMARK;0
NO;1801;ASKIM;0
NO;1802;ASKIM;0
NO;1803;ASKIM;0
NO;1804;SPYDEBERG;0
NO;1805;TOMTER;0
NO;1806;SKIPTVET;0
NO;1807;ASKIM;0
NO;1808;ASKIM;0
NO;1809;ASKIM;0
NO;1811;ASKIM;0
NO;1812;ASKIM;0
NO;1813;ASKIM;0
NO;1814;ASKIM;0
NO;1815;ASKIM;0
NO;1816;SKIPTVET;0
NO;1820;SPYDEBERG;0
NO;1821;SPYDEBERG;0
NO;1823;KNAPSTAD;0
NO;1825;TOMTER;0
NO;1827;HOBØL;0
NO;1828;HOBØL;0
NO;1830;ASKIM;0
NO;1831;ASKIM;0
NO;1832;ASKIM;0
NO;1833;ASKIM;0
NO;1850;MYSEN;0
NO;1851;MYSEN;0
NO;1852;MYSEN;0
NO;1859;SLITU;0
NO;1860;TRØGSTAD;0
NO;1861;TRØGSTAD;0
NO;1866;BÅSTAD;0
NO;1867;BÅSTAD;0
NO;1870;ØRJE;0
NO;1871;ØRJE;0
NO;1875;OTTEID;0
NO;1878;HÆRLAND;0
NO;1880;EIDSBERG;0
NO;1890;RAKKESTAD;0
NO;1891;RAKKESTAD;0
NO;1892;DEGERNES;0
NO;1893;DEGERNES;0
NO;1894;RAKKESTAD;0
NO;1900;FETSUND;0
NO;1901;FETSUND;0
NO;1903;GAN;0
NO;1910;ENEBAKKNESET;0
NO;1911;FLATEBY;0
NO;1912;ENEBAKK;0
NO;1914;YTRE ENEBAKK;0
NO;1916;FLATEBY;0
NO;1917;YTRE ENEBAKK;0
NO;1920;SØRUMSAND;0
NO;1921;SØRUMSAND;0
NO;1923;SØRUM;0
NO;1924;SØRUM;0
NO;1925;BLAKER;0
NO;1926;BLAKER;0
NO;1927;RÅNÅSFOSS;0
NO;1928;AULI;0
NO;1929;AULI;0
NO;1930;AURSKOG;0
NO;1931;AURSKOG;0
NO;1940;BJØRKELANGEN;0
NO;1941;BJØRKELANGEN;0
NO;1950;RØMSKOG;0
NO;1954;SETSKOG;0
NO;1960;LØKEN;0
NO;1961;LØKEN;0
NO;1963;FOSSER;0
NO;1970;HEMNES;0
NO;1971;HEMNES;0
NO;2000;LILLESTRØM;0
NO;2001;LILLESTRØM;0
NO;2003;LILLESTRØM;0
NO;2004;LILLESTRØM;0
NO;2005;RÆLINGEN;0
NO;2006;LØVENSTAD;0
NO;2007;KJELLER;0
NO;2008;FJERDINGBY;0
NO;2009;NORDBY;0
NO;2010;STRØMMEN;0
NO;2011;STRØMMEN;0
NO;2012;LILLESTRØM;0
NO;2013;SKJETTEN;0
NO;2014;BLYSTADLIA;0
NO;2015;LEIRSUND;0
NO;2016;FROGNER;0
NO;2017;FROGNER;0
NO;2018;LØVENSTAD;0
NO;2019;SKEDSMOKORSET;0
NO;2020;SKEDSMOKORSET;0
NO;2021;SKEDSMOKORSET;0
NO;2022;GJERDRUM;0
NO;2023;SKEDSMOKORSET;0
NO;2024;GJERDRUM;0
NO;2025;FJERDINGBY;0
NO;2026;SKJETTEN;0
NO;2027;KJELLER;0
NO;2028;LILLESTRØM;0
NO;2029;RÆLINGEN;0
NO;2030;NANNESTAD;0
NO;2031;NANNESTAD;0
NO;2032;MAURA;0
NO;2033;ÅSGREINA;0
NO;2034;HOLTER;0
NO;2035;HOLTER;0
NO;2036;MAURA;0
NO;2040;KLØFTA;0
NO;2041;KLØFTA;0
NO;2050;JESSHEIM;0
NO;2051;JESSHEIM;0
NO;2052;JESSHEIM;0
NO;2053;JESSHEIM;0
NO;2054;MOGREINA;0
NO;2055;NORDKISA;0
NO;2056;ALGARHEIM;0
NO;2057;JESSHEIM;0
NO;2058;SESSVOLLMOEN;0
NO;2060;GARDERMOEN;0
NO;2061;GARDERMOEN;0
NO;2062;JESSHEIM;0
NO;2063;JESSHEIM;0
NO;2066;JESSHEIM;0
NO;2067;JESSHEIM;0
NO;2068;JESSHEIM;0
NO;2069;JESSHEIM;0
NO;2070;RÅHOLT;0
NO;2071;RÅHOLT;0
NO;2072;DAL;0
NO;2073;BØN;0
NO;2074;EIDSVOLL VERK;0
NO;2076;DAL;0
NO;2080;EIDSVOLL;0
NO;2081;EIDSVOLL;0
NO;2090;HURDAL;0
NO;2091;HURDAL;0
NO;2092;MINNESUND;0
NO;2093;FEIRING;0
NO;2094;MINNESUND;0
NO;2100;SKARNES;0
NO;2101;SKARNES;0
NO;2110;SLÅSTAD;0
NO;2114;DISENÅ;0
NO;2116;SANDER;0
NO;2120;SAGSTUA;0
NO;2121;SAGSTUA;0
NO;2123;BRUVOLL;0
NO;2130;KNAPPER;0
NO;2132;GARDVIK;0
NO;2133;GARDVIK;0
NO;2134;AUSTVATN;0
NO;2150;ÅRNES;0
NO;2151;ÅRNES;0
NO;2160;VORMSUND;0
NO;2161;VORMSUND;0
NO;2162;BRÅRUD;0
NO;2163;SKOGBYGDA;0
NO;2164;SKOGBYGDA;0
NO;2165;HVAM;0
NO;2166;OPPAKER;0
NO;2167;HVAM;0
NO;2170;FENSTAD;0
NO;2201;KONGSVINGER;0
NO;2202;KONGSVINGER;0
NO;2203;KONGSVINGER;0
NO;2204;KONGSVINGER;0
NO;2205;KONGSVINGER;0
NO;2206;KONGSVINGER;0
NO;2207;KONGSVINGER;0
NO;2208;KONGSVINGER;0
NO;2209;KONGSVINGER;0
NO;2210;GRANLI;0
NO;2211;KONGSVINGER;0
NO;2212;KONGSVINGER;0
NO;2213;KONGSVINGER;0
NO;2214;KONGSVINGER;0
NO;2215;ROVERUD;0
NO;2216;ROVERUD;0
NO;2217;HOKKÅSEN;0
NO;2218;LUNDERSÆTER;0
NO;2219;BRANDVAL;0
NO;2220;ÅBOGEN;0
NO;2223;GALTERUD;0
NO;2224;AUSTMARKA;0
NO;2225;KONGSVINGER;0
NO;2226;KONGSVINGER;0
NO;2227;AUSTMARKA;0
NO;2230;SKOTTERUD;0
NO;2231;SKOTTERUD;0
NO;2232;TOBØL;0
NO;2233;VESTMARKA;0
NO;2235;MATRAND;0
NO;2240;MAGNOR;0
NO;2241;MAGNOR;0
NO;2251;GRUE FINNSKOG;0
NO;2256;GRUE FINNSKOG;0
NO;2260;KIRKENÆR;0
NO;2261;KIRKENÆR;0
NO;2264;GRINDER;0
NO;2265;NAMNÅ;0
NO;2266;ARNEBERG;0
NO;2270;FLISA;0
NO;2271;FLISA;0
NO;2280;GJESÅSEN;0
NO;2283;ÅSNES FINNSKOG;0
NO;2301;HAMAR;0
NO;2302;HAMAR;0
NO;2303;HAMAR;0
NO;2304;HAMAR;0
NO;2305;HAMAR;0
NO;2306;HAMAR;0
NO;2307;HAMAR;0
NO;2308;HAMAR;0
NO;2309;HAMAR;0
NO;2311;HAMAR;0
NO;2312;OTTESTAD;0
NO;2313;OTTESTAD;0
NO;2314;OTTESTAD;0
NO;2315;HAMAR;0
NO;2316;HAMAR;0
NO;2317;HAMAR;0
NO;2318;HAMAR;0
NO;2319;HAMAR;0
NO;2320;FURNES;0
NO;2321;HAMAR;0
NO;2322;RIDABU;0
NO;2323;INGEBERG;0
NO;2324;VANG PÅ HEDMARKEN;0
NO;2325;HAMAR;0
NO;2326;HAMAR;0
NO;2327;FURNES;0
NO;2328;RIDABU;0
NO;2329;VANG PÅ HEDMARKEN;0
NO;2330;VALLSET;0
NO;2331;VALLSET;0
NO;2332;ÅSVANG;0
NO;2333;ROMEDAL;0
NO;2334;ROMEDAL;0
NO;2335;STANGE;0
NO;2336;STANGE;0
NO;2337;TANGEN;0
NO;2338;ESPA;0
NO;2339;TANGEN;0
NO;2340;LØTEN;0
NO;2341;LØTEN;0
NO;2344;ILSENG;0
NO;2345;ÅDALSBRUK;0
NO;2346;ILSENG;0
NO;2350;NES PÅ HEDMARKEN;0
NO;2351;NES PÅ HEDMARKEN;0
NO;2353;STAVSJØ;0
NO;2355;GAUPEN;0
NO;2360;RUDSHØGDA;0
NO;2361;RUDSHØGDA;0
NO;2364;NÆROSET;0
NO;2365;ÅSMARKA;0
NO;2372;BRØTTUM;0
NO;2373;BRØTTUM;0
NO;2380;BRUMUNDDAL;0
NO;2381;BRUMUNDDAL;0
NO;2382;BRUMUNDDAL;0
NO;2383;BRUMUNDDAL;0
NO;2384;BRUMUNDDAL;0
NO;2385;BRUMUNDDAL;0
NO;2386;BRUMUNDDAL;0
NO;2387;BRUMUNDDAL;0
NO;2388;BRUMUNDDAL;0
NO;2389;BRUMUNDDAL;0
NO;2390;MOELV;0
NO;2391;MOELV;0
NO;2401;ELVERUM;0
NO;2402;ELVERUM;0
NO;2403;ELVERUM;0
NO;2404;ELVERUM;0
NO;2405;ELVERUM;0
NO;2406;ELVERUM;0
NO;2407;ELVERUM;0
NO;2408;ELVERUM;0
NO;2409;ELVERUM;0
NO;2410;HERNES;0
NO;2411;ELVERUM;0
NO;2412;SØRSKOGBYGDA;0
NO;2413;ELVERUM;0
NO;2414;ELVERUM;0
NO;2415;HERADSBYGD;0
NO;2416;JØMNA;0
NO;2417;ELVERUM;0
NO;2418;ELVERUM;0
NO;2419;ELVERUM;0
NO;2420;TRYSIL;0
NO;2421;TRYSIL;0
NO;2422;NYBERGSUND;0
NO;2423;ØSTBY;0
NO;2424;ØSTBY;0
NO;2425;LJØRDALEN;0
NO;2426;LJØRDALEN;0
NO;2427;PLASSEN;0
NO;2428;SØRE OSEN;0
NO;2429;TØRBERGET;0
NO;2430;JORDET;0
NO;2432;SLETTÅS;0
NO;2434;BRASKEREIDFOSS;0
NO;2435;BRASKEREIDFOSS;0
NO;2436;VÅLER I SOLØR;0
NO;2437;HASLEMOEN;0
NO;2438;GRAVBERGET;0
NO;2439;VÅLER I SOLØR;0
NO;2440;ENGERDAL;0
NO;2441;ENGERDAL;0
NO;2442;HERADSBYGD;0
NO;2443;DREVSJØ;0
NO;2444;DREVSJØ;0
NO;2446;ELGÅ;0
NO;2447;SØRE OSEN;0
NO;2448;SØMÅDALEN;0
NO;2450;RENA;0
NO;2451;RENA;0
NO;2460;OSEN;0
NO;2461;OSEN;0
NO;2476;ATNA;0
NO;2477;SOLLIA;0
NO;2478;HANESTAD;0
NO;2480;KOPPANG;0
NO;2481;KOPPANG;0
NO;2484;RENDALEN;0
NO;2485;RENDALEN;0
NO;2486;RENDALEN;0
NO;2487;RENDALEN;0
NO;2488;RENDALEN;0
NO;2500;TYNSET;0
NO;2501;TYNSET;0
NO;2510;TYLLDALEN;0
NO;2512;KVIKNE;0
NO;2513;KVIKNE;0
NO;2540;TOLGA;0
NO;2541;TOLGA;0
NO;2542;VINGELEN;0
NO;2544;ØVERSJØDALEN;0
NO;2550;OS I ØSTERDALEN;0
NO;2551;OS I ØSTERDALEN;0
NO;2552;DALSBYGDA;0
NO;2555;TUFSINGDALEN;0
NO;2560;ALVDAL;0
NO;2561;ALVDAL;0
NO;2580;FOLLDAL;0
NO;2581;FOLLDAL;0
NO;2582;GRIMSBU;0
NO;2584;DALHOLEN;0
NO;2601;LILLEHAMMER;0
NO;2602;LILLEHAMMER;0
NO;2603;LILLEHAMMER;0
NO;2604;LILLEHAMMER;0
NO;2605;LILLEHAMMER;0
NO;2606;LILLEHAMMER;0
NO;2607;VINGROM;0
NO;2608;LILLEHAMMER;0
NO;2609;LILLEHAMMER;0
NO;2610;MESNALI;0
NO;2611;LILLEHAMMER;0
NO;2612;SJUSJØEN;0
NO;2613;LILLEHAMMER;0
NO;2614;LILLEHAMMER;0
NO;2615;LILLEHAMMER;0
NO;2616;LISMARKA;0
NO;2617;LILLEHAMMER;0
NO;2618;LILLEHAMMER;0
NO;2619;LILLEHAMMER;0
NO;2620;MESNALI;0
NO;2621;VINGROM;0
NO;2622;LILLEHAMMER;0
NO;2623;LILLEHAMMER;0
NO;2624;LILLEHAMMER;0
NO;2625;FÅBERG;0
NO;2626;LILLEHAMMER;0
NO;2627;FÅBERG;0
NO;2628;SJUSJØEN;0
NO;2629;LILLEHAMMER;0
NO;2630;RINGEBU;0
NO;2631;RINGEBU;0
NO;2632;VENABYGD;0
NO;2633;FÅVANG;0
NO;2634;FÅVANG;0
NO;2635;TRETTEN;0
NO;2636;ØYER;0
NO;2637;ØYER;0
NO;2638;TRETTEN;0
NO;2639;VINSTRA;0
NO;2640;VINSTRA;0
NO;2641;KVAM;0
NO;2642;KVAM;0
NO;2643;SKÅBU;0
NO;2644;SKÅBU;0
NO;2645;SØR-FRON;0
NO;2646;GÅLÅ;0
NO;2647;SØR-FRON;0
NO;2648;SØR-FRON;0
NO;2649;ØSTRE GAUSDAL;0
NO;2651;ØSTRE GAUSDAL;0
NO;2652;SVINGVOLL;0
NO;2653;VESTRE GAUSDAL;0
NO;2654;VESTRE GAUSDAL;0
NO;2656;FOLLEBU;0
NO;2657;SVATSUM;0
NO;2658;ESPEDALEN;0
NO;2659;DOMBÅS;0
NO;2660;DOMBÅS;0
NO;2661;HJERKINN;0
NO;2662;DOVRE;0
NO;2663;DOVRESKOGEN;0
NO;2664;DOVRE;0
NO;2665;LESJA;0
NO;2666;LORA;0
NO;2667;LESJAVERK;0
NO;2668;LESJASKOG;0
NO;2669;BJORLI;0
NO;2670;OTTA;0
NO;2671;LESJA;0
NO;2672;SEL;0
NO;2673;HØVRINGEN;0
NO;2674;MYSUSÆTER;0
NO;2675;OTTA;0
NO;2676;HEIDAL;0
NO;2677;NEDRE HEIDAL;0
NO;2678;SEL;0
NO;2679;HEIDAL;0
NO;2680;VÅGÅ;0
NO;2681;LALM;0
NO;2682;LALM;0
NO;2683;TESSANDEN;0
NO;2684;VÅGÅ;0
NO;2685;GARMO;0
NO;2686;LOM;0
NO;2687;BØVERDALEN;0
NO;2688;LOM;0
NO;2690;SKJÅK;0
NO;2693;NORDBERG;0
NO;2694;SKJÅK;0
NO;2695;GROTLI;0
NO;2711;GRAN;0
NO;2712;BRANDBU;0
NO;2713;ROA;0
NO;2714;JAREN;0
NO;2715;LUNNER;0
NO;2716;HARESTUA;0
NO;2717;GRUA;0
NO;2718;BRANDBU;0
NO;2720;GRINDVOLL;0
NO;2730;LUNNER;0
NO;2740;ROA;0
NO;2742;GRUA;0
NO;2743;HARESTUA;0
NO;2750;GRAN;0
NO;2760;BRANDBU;0
NO;2770;JAREN;0
NO;2801;GJØVIK;0
NO;2802;GJØVIK;0
NO;2803;GJØVIK;0
NO;2804;GJØVIK;0
NO;2805;GJØVIK;0
NO;2806;GJØVIK;0
NO;2807;HUNNDALEN;0
NO;2808;GJØVIK;0
NO;2809;GJØVIK;0
NO;2810;GJØVIK;0
NO;2811;HUNNDALEN;0
NO;2812;GJØVIK;0
NO;2815;GJØVIK;0
NO;2816;GJØVIK;0
NO;2817;GJØVIK;0
NO;2818;GJØVIK;0
NO;2819;GJØVIK;0
NO;2820;NORDRE TOTEN;0
NO;2821;GJØVIK;0
NO;2822;BYBRUA;0
NO;2825;GJØVIK;0
NO;2827;HUNNDALEN;0
NO;2830;RAUFOSS;0
NO;2831;RAUFOSS;0
NO;2832;BIRI;0
NO;2833;RAUFOSS;0
NO;2834;RAUFOSS;0
NO;2835;RAUFOSS;0
NO;2836;BIRI;0
NO;2837;BIRISTRAND;0
NO;2838;SNERTINGDAL;0
NO;2839;ØVRE SNERTINGDAL;0
NO;2840;REINSVOLL;0
NO;2841;SNERTINGDAL;0
NO;2843;EINA;0
NO;2844;KOLBU;0
NO;2845;BØVERBRU;0
NO;2846;BØVERBRU;0
NO;2847;KOLBU;0
NO;2848;SKREIA;0
NO;2849;KAPP;0
NO;2850;LENA;0
NO;2851;LENA;0
NO;2853;REINSVOLL;0
NO;2854;EINA;0
NO;2857;SKREIA;0
NO;2858;KAPP;0
NO;2860;HOV;0
NO;2861;LANDÅSBYGDA;0
NO;2862;FLUBERG;0
NO;2863;VESTSIDA;0
NO;2864;FALL;0
NO;2866;ENGER;0
NO;2867;HOV;0
NO;2870;DOKKA;0
NO;2879;ODNES;0
NO;2880;NORD-TORPA;0
NO;2881;AUST-TORPA;0
NO;2882;DOKKA;0
NO;2890;ETNEDAL;0
NO;2893;ETNEDAL;0
NO;2900;FAGERNES;0
NO;2901;FAGERNES;0
NO;2907;LEIRA I VALDRES;0
NO;2909;AURDAL;0
NO;2910;AURDAL;0
NO;2917;SKRAUTVÅL;0
NO;2918;ULNES;0
NO;2920;LEIRA I VALDRES;0
NO;2923;TISLEIDALEN;0
NO;2929;BAGN;0
NO;2930;BAGN;0
NO;2933;REINLI;0
NO;2936;BEGNADALEN;0
NO;2937;BEGNA;0
NO;2939;HEGGENES;0
NO;2940;HEGGENES;0
NO;2943;ROGNE;0
NO;2950;SKAMMESTEIN;0
NO;2952;BEITO;0
NO;2953;BEITOSTØLEN;0
NO;2954;BEITOSTØLEN;0
NO;2959;RØN;0
NO;2960;RØN;0
NO;2965;SLIDRE;0
NO;2966;SLIDRE;0
NO;2967;LOMEN;0
NO;2972;RYFOSS;0
NO;2973;RYFOSS;0
NO;2974;VANG I VALDRES;0
NO;2975;VANG I VALDRES;0
NO;2977;ØYE;0
NO;2985;TYINKRYSSET;0
NO;3001;DRAMMEN;0
NO;3002;DRAMMEN;0
NO;3003;DRAMMEN;0
NO;3004;DRAMMEN;0
NO;3005;DRAMMEN;0
NO;3006;DRAMMEN;0
NO;3007;DRAMMEN;0
NO;3008;DRAMMEN;0
NO;3009;DRAMMEN;0
NO;3010;DRAMMEN;0
NO;3011;DRAMMEN;0
NO;3012;DRAMMEN;0
NO;3013;DRAMMEN;0
NO;3014;DRAMMEN;0
NO;3015;DRAMMEN;0
NO;3016;DRAMMEN;0
NO;3017;DRAMMEN;0
NO;3018;DRAMMEN;0
NO;3019;DRAMMEN;0
NO;3021;DRAMMEN;0
NO;3022;DRAMMEN;0
NO;3023;DRAMMEN;0
NO;3024;DRAMMEN;0
NO;3025;DRAMMEN;0
NO;3026;DRAMMEN;0
NO;3027;DRAMMEN;0
NO;3028;DRAMMEN;0
NO;3029;DRAMMEN;0
NO;3030;DRAMMEN;0
NO;3031;DRAMMEN;0
NO;3032;DRAMMEN;0
NO;3033;DRAMMEN;0
NO;3034;DRAMMEN;0
NO;3035;DRAMMEN;0
NO;3036;DRAMMEN;0
NO;3037;DRAMMEN;0
NO;3038;DRAMMEN;0
NO;3039;DRAMMEN;0
NO;3040;DRAMMEN;0
NO;3041;DRAMMEN;0
NO;3042;DRAMMEN;0
NO;3043;DRAMMEN;0
NO;3044;DRAMMEN;0
NO;3045;DRAMMEN;0
NO;3046;DRAMMEN;0
NO;3047;DRAMMEN;0
NO;3048;DRAMMEN;0
NO;3050;MJØNDALEN;0
NO;3051;MJØNDALEN;0
NO;3053;STEINBERG;0
NO;3054;KROKSTADELVA;0
NO;3055;KROKSTADELVA;0
NO;3056;SOLBERGELVA;0
NO;3057;SOLBERGELVA;0
NO;3058;SOLBERGMOEN;0
NO;3060;SVELVIK;0
NO;3061;SVELVIK;0
NO;3063;DRAMMEN;0
NO;3064;DRAMMEN;0
NO;3065;DRAMMEN;0
NO;3066;DRAMMEN;0
NO;3070;SANDE I VESTFOLD;0
NO;3071;SANDE I VESTFOLD;0
NO;3072;SANDE I VESTFOLD;0
NO;3073;SANDE I VESTFOLD;0
NO;3074;SANDE I VESTFOLD;0
NO;3075;BERGER;0
NO;3076;SANDE I VESTFOLD;0
NO;3077;SANDE I VESTFOLD;0
NO;3080;HOLMESTRAND;0
NO;3081;HOLMESTRAND;0
NO;3082;HOLMESTRAND;0
NO;3083;HOLMESTRAND;0
NO;3084;HOLMESTRAND;0
NO;3085;HOLMESTRAND;0
NO;3086;HOLMESTRAND;0
NO;3087;HOLMESTRAND;0
NO;3088;HOLMESTRAND;0
NO;3089;HOLMESTRAND;0
NO;3090;HOF;0
NO;3091;HOF;0
NO;3092;SUNDBYFOSS;0
NO;3095;EIDSFOSS;0
NO;3101;TØNSBERG;0
NO;3103;TØNSBERG;0
NO;3104;TØNSBERG;0
NO;3105;TØNSBERG;0
NO;3106;NØTTERØY;0
NO;3107;SEM;0
NO;3108;VEAR;0
NO;3109;TØNSBERG;0
NO;3110;TØNSBERG;0
NO;3111;TØNSBERG;0
NO;3112;TØNSBERG;0
NO;3113;TØNSBERG;0
NO;3114;TØNSBERG;0
NO;3115;TØNSBERG;0
NO;3116;TØNSBERG;0
NO;3117;TØNSBERG;0
NO;3118;TØNSBERG;0
NO;3119;TØNSBERG;0
NO;3120;NØTTERØY;0
NO;3121;NØTTERØY;0
NO;3122;TØNSBERG;0
NO;3123;TØNSBERG;0
NO;3124;TØNSBERG;0
NO;3125;TØNSBERG;0
NO;3126;TØNSBERG;0
NO;3127;TØNSBERG;0
NO;3128;NØTTERØY;0
NO;3129;TØNSBERG;0
NO;3131;HUSØYSUND;0
NO;3132;HUSØYSUND;0
NO;3133;DUKEN;0
NO;3134;TØNSBERG;0
NO;3135;TORØD;0
NO;3137;TORØD;0
NO;3138;SKALLESTAD;0
NO;3139;SKALLESTAD;0
NO;3140;NØTTERØY;0
NO;3141;KJØPMANNSKJÆR;0
NO;3142;VESTSKOGEN;0
NO;3143;KJØPMANNSKJÆR;0
NO;3144;VEIERLAND;0
NO;3145;TJØME;0
NO;3148;HVASSER;0
NO;3150;TOLVSRØD;0
NO;3151;TOLVSRØD;0
NO;3152;TOLVSRØD;0
NO;3153;TOLVSRØD;0
NO;3154;TOLVSRØD;0
NO;3156;MELSOMVIK;0
NO;3157;BARKÅKER;0
NO;3158;ANDEBU;0
NO;3159;MELSOMVIK;0
NO;3160;STOKKE;0
NO;3161;STOKKE;0
NO;3162;ANDEBU;0
NO;3163;NØTTERØY;0
NO;3164;REVETAL;0
NO;3165;TJØME;0
NO;3166;TOLVSRØD;0
NO;3167;ÅSGÅRDSTRAND;0
NO;3168;MELSOMVIK;0
NO;3169;STOKKE;0
NO;3170;SEM;0
NO;3171;SEM;0
NO;3172;VEAR;0
NO;3173;VEAR;0
NO;3174;REVETAL;0
NO;3175;RAMNES;0
NO;3176;UNDRUMSDAL;0
NO;3177;VÅLE;0
NO;3178;VÅLE;0
NO;3179;ÅSGÅRDSTRAND;0
NO;3180;NYKIRKE;0
NO;3181;HORTEN;0
NO;3182;HORTEN;0
NO;3183;HORTEN;0
NO;3184;BORRE;0
NO;3185;SKOPPUM;0
NO;3186;HORTEN;0
NO;3187;HORTEN;0
NO;3188;HORTEN;0
NO;3189;HORTEN;0
NO;3191;HORTEN;0
NO;3192;HORTEN;0
NO;3193;HORTEN;0
NO;3194;HORTEN;0
NO;3195;SKOPPUM;0
NO;3196;HORTEN;0
NO;3197;NYKIRKE;0
NO;3199;BORRE;0
NO;3201;SANDEFJORD;0
NO;3202;SANDEFJORD;0
NO;3203;SANDEFJORD;0
NO;3204;SANDEFJORD;0
NO;3205;SANDEFJORD;0
NO;3206;SANDEFJORD;0
NO;3207;SANDEFJORD;0
NO;3208;SANDEFJORD;0
NO;3209;SANDEFJORD;0
NO;3210;SANDEFJORD;0
NO;3211;SANDEFJORD;0
NO;3212;SANDEFJORD;0
NO;3213;SANDEFJORD;0
NO;3214;SANDEFJORD;0
NO;3215;SANDEFJORD;0
NO;3216;SANDEFJORD;0
NO;3217;SANDEFJORD;0
NO;3218;SANDEFJORD;0
NO;3219;SANDEFJORD;0
NO;3220;SANDEFJORD;0
NO;3221;SANDEFJORD;0
NO;3222;SANDEFJORD;0
NO;3223;SANDEFJORD;0
NO;3224;SANDEFJORD;0
NO;3225;SANDEFJORD;0
NO;3226;SANDEFJORD;0
NO;3227;SANDEFJORD;0
NO;3228;SANDEFJORD;0
NO;3229;SANDEFJORD;0
NO;3230;SANDEFJORD;0
NO;3231;SANDEFJORD;0
NO;3232;SANDEFJORD;0
NO;3233;SANDEFJORD;0
NO;3234;SANDEFJORD;0
NO;3235;SANDEFJORD;0
NO;3236;SANDEFJORD;0
NO;3237;SANDEFJORD;0
NO;3238;SANDEFJORD;0
NO;3239;SANDEFJORD;0
NO;3240;SANDEFJORD;0
NO;3241;SANDEFJORD;0
NO;3242;SANDEFJORD;0
NO;3243;KODAL;0
NO;3244;SANDEFJORD;0
NO;3245;KODAL;0
NO;3246;SANDEFJORD;0
NO;3247;SANDEFJORD;0
NO;3248;SANDEFJORD;0
NO;3249;SANDEFJORD;0
NO;3251;LARVIK;0
