country;zip;city;zeros
NO;3252;LARVIK;0
NO;3253;LARVIK;0
NO;3254;LARVIK;0
NO;3255;LARVIK;0
NO;3256;LARVIK;0
NO;3257;LARVIK;0
NO;3258;LARVIK;0
NO;3259;LARVIK;0
NO;3260;LARVIK;0
NO;3261;LARVIK;0
NO;3262;LARVIK;0
NO;3263;LARVIK;0
NO;3264;LARVIK;0
NO;3265;LARVIK;0
NO;3267;LARVIK;0
NO;3268;LARVIK;0
NO;3269;LARVIK;0
NO;3270;LARVIK;0
NO;3271;LARVIK;0
NO;3274;LARVIK;0
NO;3275;SVARSTAD;0
NO;3276;SVARSTAD;0
NO;3277;STEINSHOLT;0
NO;3280;TJODALYNG;0
NO;3281;TJODALYNG;0
NO;3282;KVELDE;0
NO;3284;KVELDE;0
NO;3285;LARVIK;0
NO;3290;STAVERN;0
NO;3291;STAVERN;0
NO;3292;STAVERN;0
NO;3294;STAVERN;0
NO;3295;HELGEROA;0
NO;3296;NEVLUNGHAVN;0
NO;3297;HELGEROA;0
NO;3300;HOKKSUND;0
NO;3301;HOKKSUND;0
NO;3302;HOKKSUND;0
NO;3303;HOKKSUND;0
NO;3320;VESTFOSSEN;0
NO;3321;VESTFOSSEN;0
NO;3322;FISKUM;0
NO;3330;SKOTSELV;0
NO;3331;SKOTSELV;0
NO;3340;ÅMOT;0
NO;3341;ÅMOT;0
NO;3342;ÅMOT;0
NO;3350;PRESTFOSS;0
NO;3351;PRESTFOSS;0
NO;3355;SOLUMSMOEN;0
NO;3357;EGGEDAL;0
NO;3358;NEDRE EGGEDAL;0
NO;3359;EGGEDAL;0
NO;3360;GEITHUS;0
NO;3361;GEITHUS;0
NO;3370;VIKERSUND;0
NO;3371;VIKERSUND;0
NO;3401;LIER;0
NO;3402;LIER;0
NO;3403;LIER;0
NO;3404;LIER;0
NO;3405;LIER;0
NO;3406;TRANBY;0
NO;3407;TRANBY;0
NO;3408;TRANBY;0
NO;3409;TRANBY;0
NO;3410;SYLLING;0
NO;3411;SYLLING;0
NO;3412;LIERSTRANDA;0
NO;3413;LIER;0
NO;3414;LIERSTRANDA;0
NO;3420;LIERSKOGEN;0
NO;3421;LIERSKOGEN;0
NO;3425;REISTAD;0
NO;3426;GULLAUG;0
NO;3427;GULLAUG;0
NO;3428;GULLAUG;0
NO;3430;SPIKKESTAD;0
NO;3431;SPIKKESTAD;0
NO;3440;RØYKEN;0
NO;3441;RØYKEN;0
NO;3442;HYGGEN;0
NO;3470;SLEMMESTAD;0
NO;3471;SLEMMESTAD;0
NO;3472;BØDALEN;0
NO;3474;ÅROS;0
NO;3475;SÆTRE;0
NO;3476;SÆTRE;0
NO;3477;BÅTSTØ;0
NO;3478;NÆRSNES;0
NO;3479;NÆRSNES;0
NO;3480;FILTVET;0
NO;3481;TOFTE;0
NO;3482;TOFTE;0
NO;3483;KANA;0
NO;3484;HOLMSBU;0
NO;3485;FILTVET;0
NO;3490;KLOKKARSTUA;0
NO;3501;HØNEFOSS;0
NO;3502;HØNEFOSS;0
NO;3503;HØNEFOSS;0
NO;3504;HØNEFOSS;0
NO;3507;HØNEFOSS;0
NO;3510;HØNEFOSS;0
NO;3511;HØNEFOSS;0
NO;3512;HØNEFOSS;0
NO;3513;HØNEFOSS;0
NO;3514;HØNEFOSS;0
NO;3515;HØNEFOSS;0
NO;3516;HØNEFOSS;0
NO;3517;HØNEFOSS;0
NO;3518;HØNEFOSS;0
NO;3519;HØNEFOSS;0
NO;3520;JEVNAKER;0
NO;3521;JEVNAKER;0
NO;3522;BJONEROA;0
NO;3523;NES I ÅDAL;0
NO;3524;NES I ÅDAL;0
NO;3525;HALLINGBY;0
NO;3526;HALLINGBY;0
NO;3527;BJONEROA;0
NO;3528;HEDALEN;0
NO;3529;RØYSE;0
NO;3530;RØYSE;0
NO;3531;KROKKLEIVA;0
NO;3532;TYRISTRAND;0
NO;3533;TYRISTRAND;0
NO;3534;SOKNA;0
NO;3535;KRØDEREN;0
NO;3536;NORESUND;0
NO;3537;KRØDEREN;0
NO;3538;SOLLIHØGDA;0
NO;3539;FLÅ;0
NO;3540;NESBYEN;0
NO;3541;NESBYEN;0
NO;3543;NORESUND;0
NO;3544;TUNHOVD;0
NO;3545;FLÅ;0
NO;3550;GOL;0
NO;3551;GOL;0
NO;3560;HEMSEDAL;0
NO;3561;HEMSEDAL;0
NO;3570;ÅL;0
NO;3571;ÅL;0
NO;3575;HOL;0
NO;3576;HOL;0
NO;3577;HOVET;0
NO;3579;TORPO;0
NO;3580;GEILO;0
NO;3581;GEILO;0
NO;3588;DAGALI;0
NO;3593;USTAOSET;0
NO;3595;HAUGASTØL;0
NO;3601;KONGSBERG;0
NO;3602;KONGSBERG;0
NO;3603;KONGSBERG;0
NO;3604;KONGSBERG;0
NO;3605;KONGSBERG;0
NO;3606;KONGSBERG;0
NO;3607;KONGSBERG;0
NO;3608;HEISTADMOEN;0
NO;3609;KONGSBERG;0
NO;3610;KONGSBERG;0
NO;3611;KONGSBERG;0
NO;3612;KONGSBERG;0
NO;3613;KONGSBERG;0
NO;3614;KONGSBERG;0
NO;3615;KONGSBERG;0
NO;3616;KONGSBERG;0
NO;3617;KONGSBERG;0
NO;3618;SKOLLENBORG;0
NO;3619;SKOLLENBORG;0
NO;3620;FLESBERG;0
NO;3621;LAMPELAND;0
NO;3622;SVENE;0
NO;3623;LAMPELAND;0
NO;3624;LYNGDAL I NUMEDAL;0
NO;3625;SKOLLENBORG;0
NO;3626;ROLLAG;0
NO;3627;VEGGLI;0
NO;3628;VEGGLI;0
NO;3629;NORE;0
NO;3630;RØDBERG;0
NO;3631;RØDBERG;0
NO;3632;UVDAL;0
NO;3634;NORE;0
NO;3646;HVITTINGFOSS;0
NO;3647;HVITTINGFOSS;0
NO;3648;PASSEBEKK;0
NO;3650;TINN AUSTBYGD;0
NO;3652;HOVIN I TELEMARK;0
NO;3656;ATRÅ;0
NO;3658;MILAND;0
NO;3660;RJUKAN;0
NO;3661;RJUKAN;0
NO;3665;SAULAND;0
NO;3666;ATRÅ;0
NO;3671;NOTODDEN;0
NO;3672;NOTODDEN;0
NO;3673;NOTODDEN;0
NO;3674;NOTODDEN;0
NO;3675;NOTODDEN;0
NO;3676;NOTODDEN;0
NO;3677;NOTODDEN;0
NO;3678;NOTODDEN;0
NO;3679;NOTODDEN;0
NO;3680;NOTODDEN;0
NO;3681;NOTODDEN;0
NO;3683;NOTODDEN;0
NO;3684;NOTODDEN;0
NO;3690;HJARTDAL;0
NO;3691;GRANSHERAD;0
NO;3692;SAULAND;0
NO;3697;TUDDAL;0
NO;3701;SKIEN;0
NO;3702;SKIEN;0
NO;3703;SKIEN;0
NO;3704;SKIEN;0
NO;3705;SKIEN;0
NO;3707;SKIEN;0
NO;3710;SKIEN;0
NO;3711;SKIEN;0
NO;3712;SKIEN;0
NO;3713;SKIEN;0
NO;3714;SKIEN;0
NO;3715;SKIEN;0
NO;3716;SKIEN;0
NO;3717;SKIEN;0
NO;3718;SKIEN;0
NO;3719;SKIEN;0
NO;3720;SKIEN;0
NO;3721;SKIEN;0
NO;3722;SKIEN;0
NO;3723;SKIEN;0
NO;3724;SKIEN;0
NO;3725;SKIEN;0
NO;3726;SKIEN;0
NO;3727;SKIEN;0
NO;3728;SKIEN;0
NO;3729;SKIEN;0
NO;3730;SKIEN;0
NO;3731;SKIEN;0
NO;3732;SKIEN;0
NO;3733;SKIEN;0
NO;3734;SKIEN;0
NO;3735;SKIEN;0
NO;3736;SKIEN;0
NO;3737;SKIEN;0
NO;3738;SKIEN;0
NO;3739;SKIEN;0
NO;3740;SKIEN;0
NO;3741;SKIEN;0
NO;3742;SKIEN;0
NO;3743;SKIEN;0
NO;3744;SKIEN;0
NO;3746;SKIEN;0
NO;3747;SKIEN;0
NO;3748;SILJAN;0
NO;3749;SILJAN;0
NO;3750;DRANGEDAL;0
NO;3753;TØRDAL;0
NO;3760;NESLANDSVATN;0
NO;3766;SANNIDAL;0
NO;3770;KRAGERØ;0
NO;3772;KRAGERØ;0
NO;3780;SKÅTØY;0
NO;3781;JOMFRULAND;0
NO;3783;KRAGERØ SKJÆRGÅRD;0
NO;3785;SKIEN;0
NO;3787;SKIEN;0
NO;3788;STABBESTAD;0
NO;3789;KRAGERØ;0
NO;3790;HELLE;0
NO;3791;KRAGERØ;0
NO;3792;SKIEN;0
NO;3793;SANNIDAL;0
NO;3794;HELLE;0
NO;3795;DRANGEDAL;0
NO;3796;SKIEN;0
NO;3798;SKIEN;0
NO;3799;SKIEN;0
NO;3800;BØ I TELEMARK;0
NO;3801;BØ I TELEMARK;0
NO;3802;BØ I TELEMARK;0
NO;3803;BØ I TELEMARK;0
NO;3804;BØ I TELEMARK;0
NO;3805;BØ I TELEMARK;0
NO;3810;GVARV;0
NO;3811;HØRTE;0
NO;3812;AKKERHAUGEN;0
NO;3820;NORDAGUTU;0
NO;3825;LUNDE;0
NO;3830;ULEFOSS;0
NO;3831;ULEFOSS;0
NO;3832;LUNDE;0
NO;3833;BØ I TELEMARK;0
NO;3834;GVARV;0
NO;3835;SELJORD;0
NO;3836;KVITESEID;0
NO;3840;SELJORD;0
NO;3841;FLATDAL;0
NO;3844;ÅMOTSDAL;0
NO;3848;MORGEDAL;0
NO;3849;VRÅLIOSEN;0
NO;3850;KVITESEID;0
NO;3852;VRÅDAL;0
NO;3853;VRÅDAL;0
NO;3854;NISSEDAL;0
NO;3855;TREUNGEN;0
NO;3864;RAULAND;0
NO;3870;FYRESDAL;0
NO;3880;DALEN;0
NO;3882;ÅMDALS VERK;0
NO;3883;TREUNGEN;0
NO;3884;RAULAND;0
NO;3885;FYRESDAL;0
NO;3886;DALEN;0
NO;3887;VINJE;0
NO;3888;EDLAND;0
NO;3890;VINJE;0
NO;3891;HØYDALSMO;0
NO;3893;VINJESVINGEN;0
NO;3895;EDLAND;0
NO;3901;PORSGRUNN;0
NO;3902;PORSGRUNN;0
NO;3903;PORSGRUNN;0
NO;3904;PORSGRUNN;0
NO;3905;PORSGRUNN;0
NO;3906;PORSGRUNN;0
NO;3910;PORSGRUNN;0
NO;3911;PORSGRUNN;0
NO;3912;PORSGRUNN;0
NO;3913;PORSGRUNN;0
NO;3914;PORSGRUNN;0
NO;3915;PORSGRUNN;0
NO;3916;PORSGRUNN;0
NO;3917;PORSGRUNN;0
NO;3918;PORSGRUNN;0
NO;3919;PORSGRUNN;0
NO;3920;PORSGRUNN;0
NO;3921;PORSGRUNN;0
NO;3922;PORSGRUNN;0
NO;3924;PORSGRUNN;0
NO;3925;PORSGRUNN;0
NO;3928;PORSGRUNN;0
NO;3929;PORSGRUNN;0
NO;3930;PORSGRUNN;0
NO;3931;PORSGRUNN;0
NO;3933;PORSGRUNN;0
NO;3936;PORSGRUNN;0
NO;3937;PORSGRUNN;0
NO;3939;PORSGRUNN;0
NO;3940;PORSGRUNN;0
NO;3941;PORSGRUNN;0
NO;3942;PORSGRUNN;0
NO;3943;PORSGRUNN;0
NO;3944;PORSGRUNN;0
NO;3946;PORSGRUNN;0
NO;3947;LANGANGEN;0
NO;3948;PORSGRUNN;0
NO;3949;PORSGRUNN;0
NO;3950;BREVIK;0
NO;3960;STATHELLE;0
NO;3961;STATHELLE;0
NO;3962;STATHELLE;0
NO;3965;HERRE;0
NO;3966;STATHELLE;0
NO;3967;STATHELLE;0
NO;3970;LANGESUND;0
NO;3991;BREVIK;0
NO;3993;LANGESUND;0
NO;3994;LANGESUND;0
NO;3995;STATHELLE;0
NO;3996;PORSGRUNN;0
NO;3997;PORSGRUNN;0
NO;3998;PORSGRUNN;0
NO;3999;HERRE;0
NO;4001;STAVANGER;0
NO;4002;STAVANGER;0
NO;4003;STAVANGER;0
NO;4004;STAVANGER;0
NO;4005;STAVANGER;0
NO;4006;STAVANGER;0
NO;4007;STAVANGER;0
NO;4008;STAVANGER;0
NO;4009;STAVANGER;0
NO;4010;STAVANGER;0
NO;4011;STAVANGER;0
NO;4012;STAVANGER;0
NO;4013;STAVANGER;0
NO;4014;STAVANGER;0
NO;4015;STAVANGER;0
NO;4016;STAVANGER;0
NO;4017;STAVANGER;0
NO;4018;STAVANGER;0
NO;4019;STAVANGER;0
NO;4020;STAVANGER;0
NO;4021;STAVANGER;0
NO;4022;STAVANGER;0
NO;4023;STAVANGER;0
NO;4024;STAVANGER;0
NO;4025;STAVANGER;0
NO;4026;STAVANGER;0
NO;4027;STAVANGER;0
NO;4028;STAVANGER;0
NO;4029;STAVANGER;0
NO;4031;STAVANGER;0
NO;4032;STAVANGER;0
NO;4033;STAVANGER;0
NO;4034;STAVANGER;0
NO;4035;STAVANGER;0
NO;4036;STAVANGER;0
NO;4041;HAFRSFJORD;0
NO;4042;HAFRSFJORD;0
NO;4043;HAFRSFJORD;0
NO;4044;HAFRSFJORD;0
NO;4045;HAFRSFJORD;0
NO;4046;HAFRSFJORD;0
NO;4047;HAFRSFJORD;0
NO;4048;HAFRSFJORD;0
NO;4049;HAFRSFJORD;0
NO;4050;SOLA;0
NO;4051;SOLA;0
NO;4052;RØYNEBERG;0
NO;4053;RÆGE;0
NO;4054;TJELTA;0
NO;4055;SOLA;0
NO;4056;TANANGER;0
NO;4057;TANANGER;0
NO;4058;TANANGER;0
NO;4059;RØYNEBERG;0
NO;4063;TJELTA;0
NO;4068;STAVANGER;0
NO;4070;RANDABERG;0
NO;4071;RANDABERG;0
NO;4072;RANDABERG;0
NO;4073;RANDABERG;0
NO;4076;VASSØY;0
NO;4077;HUNDVÅG;0
NO;4078;STAVANGER;0
NO;4079;STAVANGER;0
NO;4081;STAVANGER;0
NO;4082;STAVANGER;0
NO;4083;HUNDVÅG;0
NO;4084;STAVANGER;0
NO;4085;HUNDVÅG;0
NO;4086;HUNDVÅG;0
NO;4087;STAVANGER;0
NO;4088;STAVANGER;0
NO;4089;HAFRSFJORD;0
NO;4090;HAFRSFJORD;0
NO;4091;HAFRSFJORD;0
NO;4092;STAVANGER;0
NO;4093;STAVANGER;0
NO;4094;STAVANGER;0
NO;4095;STAVANGER;0
NO;4096;RANDABERG;0
NO;4097;SOLA;0
NO;4098;TANANGER;0
NO;4099;STAVANGER;0
NO;4100;JØRPELAND;0
NO;4102;IDSE;0
NO;4103;JØRPELAND;0
NO;4104;JØRPELAND;0
NO;4105;JØRPELAND;0
NO;4110;FORSAND;0
NO;4119;FORSAND;0
NO;4120;TAU;0
NO;4121;TAU;0
NO;4123;SØR-HIDLE;0
NO;4124;TAU;0
NO;4126;JØRPELAND;0
NO;4127;LYSEBOTN;0
NO;4128;FLØYRLI;0
NO;4129;SONGESAND;0
NO;4130;HJELMELAND;0
NO;4134;JØSENFJORDEN;0
NO;4137;ÅRDAL I RYFYLKE;0
NO;4139;FISTER;0
NO;4146;SKIFTUN;0
NO;4148;HJELMELAND;0
NO;4150;RENNESØY;0
NO;4152;VESTRE ÅMØY;0
NO;4153;BRIMSE;0
NO;4154;AUSTRE ÅMØY;0
NO;4156;MOSTERØY;0
NO;4158;BRU;0
NO;4159;RENNESØY;0
NO;4160;FINNØY;0
NO;4161;FINNØY;0
NO;4163;TALGJE;0
NO;4164;FOGN;0
NO;4167;HELGØY I RYFYLKE;0
NO;4168;BYRE;0
NO;4169;SØRBOKN;0
NO;4170;SJERNARØY;0
NO;4173;NORD-HIDLE;0
NO;4174;SJERNARØY;0
NO;4180;KVITSØY;0
NO;4181;KVITSØY;0
NO;4182;SKARTVEIT;0
NO;4187;OMBO;0
NO;4198;FOLDØY;0
NO;4200;SAUDA;0
NO;4201;SAUDA;0
NO;4208;SAUDASJØEN;0
NO;4209;VANVIK;0
NO;4230;SAND;0
NO;4233;ERFJORD;0
NO;4234;JELSA;0
NO;4235;HEBNES;0
NO;4237;SULDALSOSEN;0
NO;4239;SAND;0
NO;4240;SULDALSOSEN;0
NO;4244;NESFLATEN;0
NO;4250;KOPERVIK;0
NO;4260;TORVASTAD;0
NO;4262;AVALDSNES;0
NO;4264;KVALAVÅG;0
NO;4265;HÅVIK;0
NO;4270;ÅKREHAMN;0
NO;4272;SANDVE;0
NO;4274;STOL;0
NO;4275;SÆVELANDSVIK;0
NO;4276;VEAVÅGEN;0
NO;4280;SKUDENESHAVN;0
NO;4291;KOPERVIK;0
NO;4294;KOPERVIK;0
NO;4295;VEAVÅGEN;0
NO;4296;ÅKREHAMN;0
NO;4297;SKUDENESHAVN;0
NO;4298;TORVASTAD;0
NO;4299;AVALDSNES;0
NO;4301;SANDNES;0
NO;4302;SANDNES;0
NO;4306;SANDNES;0
NO;4307;SANDNES;0
NO;4308;SANDNES;0
NO;4309;SANDNES;0
NO;4310;HOMMERSÅK;0
NO;4311;HOMMERSÅK;0
NO;4312;SANDNES;0
NO;4313;SANDNES;0
NO;4314;SANDNES;0
NO;4315;SANDNES;0
NO;4316;SANDNES;0
NO;4317;SANDNES;0
NO;4318;SANDNES;0
NO;4319;SANDNES;0
NO;4320;SANDNES;0
NO;4321;SANDNES;0
NO;4322;SANDNES;0
NO;4323;SANDNES;0
NO;4324;SANDNES;0
NO;4325;SANDNES;0
NO;4326;SANDNES;0
NO;4327;SANDNES;0
NO;4328;SANDNES;0
NO;4329;SANDNES;0
NO;4330;ÅLGÅRD;0
NO;4331;ÅLGÅRD;0
NO;4332;FIGGJO;0
NO;4333;OLTEDAL;0
NO;4334;ÅLGÅRD;0
NO;4335;DIRDAL;0
NO;4336;SANDNES;0
NO;4337;SANDNES;0
NO;4338;SANDNES;0
NO;4339;ÅLGÅRD;0
NO;4340;BRYNE;0
NO;4341;BRYNE;0
NO;4342;UNDHEIM;0
NO;4343;ORRE;0
NO;4344;BRYNE;0
NO;4345;BRYNE;0
NO;4346;BRYNE;0
NO;4347;LYE;0
NO;4348;LYE;0
NO;4349;BRYNE;0
NO;4350;KLEPPE;0
NO;4351;KLEPPE;0
NO;4352;KLEPPE;0
NO;4353;KLEPP STASJON;0
NO;4354;VOLL;0
NO;4355;KVERNALAND;0
NO;4356;KVERNALAND;0
NO;4357;KLEPP STASJON;0
NO;4358;KLEPPE;0
NO;4360;VARHAUG;0
NO;4361;SIREVÅG;0
NO;4362;VIGRESTAD;0
NO;4363;BRUSAND;0
NO;4364;SIREVÅG;0
NO;4365;NÆRBØ;0
NO;4367;NÆRBØ;0
NO;4368;VARHAUG;0
NO;4369;VIGRESTAD;0
NO;4370;EGERSUND;0
NO;4371;EGERSUND;0
NO;4372;EGERSUND;0
NO;4373;EGERSUND;0
NO;4374;EGERSUND;0
NO;4375;HELLVIK;0
NO;4376;HELLELAND;0
NO;4378;EGERSUND;0
NO;4379;EGERSUND;0
NO;4380;HAUGE I DALANE;0
NO;4381;HAUGE I DALANE;0
NO;4384;VIKESÅ;0
NO;4385;HELLELAND;0
NO;4387;BJERKREIM;0
NO;4389;VIKESÅ;0
NO;4390;OLTEDAL;0
NO;4391;SANDNES;0
NO;4392;SANDNES;0
NO;4393;SANDNES;0
NO;4394;SANDNES;0
NO;4395;HOMMERSÅK;0
NO;4396;SANDNES;0
NO;4397;SANDNES;0
NO;4398;SANDNES;0
NO;4399;SANDNES;0
NO;4400;FLEKKEFJORD;0
NO;4401;FLEKKEFJORD;0
NO;4402;FLEKKEFJORD;0
NO;4403;FLEKKEFJORD;0
NO;4404;FLEKKEFJORD;0
NO;4405;FLEKKEFJORD;0
NO;4406;FLEKKEFJORD;0
NO;4407;FLEKKEFJORD;0
NO;4420;ÅNA-SIRA;0
NO;4432;HIDRASUND;0
NO;4434;ANDABELØY;0
NO;4436;GYLAND;0
NO;4438;SIRA;0
NO;4439;SIRA;0
NO;4440;TONSTAD;0
NO;4441;TONSTAD;0
NO;4443;TJØRHOM;0
NO;4460;MOI;0
NO;4462;HOVSHERAD;0
NO;4463;UALAND;0
NO;4465;MOI;0
NO;4473;KVINLOG;0
NO;4480;KVINESDAL;0
NO;4484;ØYESTRANDA;0
NO;4485;FEDA;0
NO;4490;KVINESDAL;0
NO;4491;KVINESDAL;0
NO;4492;KVINESDAL;0
NO;4501;MANDAL;0
NO;4502;MANDAL;0
NO;4503;MANDAL;0
NO;4504;MANDAL;0
NO;4507;MANDAL;0
NO;4508;MANDAL;0
NO;4509;MANDAL;0
NO;4513;MANDAL;0
NO;4514;MANDAL;0
NO;4515;MANDAL;0
NO;4516;MANDAL;0
NO;4517;MANDAL;0
NO;4519;HOLUM;0
NO;4520;LINDESNES;0
NO;4521;LINDESNES;0
NO;4522;LINDESNES;0
NO;4523;LINDESNES;0
NO;4524;LINDESNES;0
NO;4525;KONSMO;0
NO;4526;KONSMO;0
NO;4528;KOLLUNGTVEIT;0
NO;4529;BYREMO;0
NO;4532;ØYSLEBØ;0
NO;4534;MARNARDAL;0
NO;4535;MARNARDAL;0
NO;4536;BJELLAND;0
NO;4540;ÅSERAL;0
NO;4541;ÅSERAL;0
NO;4544;FOSSDAL;0
NO;4550;FARSUND;0
NO;4551;FARSUND;0
NO;4552;FARSUND;0
NO;4553;FARSUND;0
NO;4554;FARSUND;0
NO;4557;VANSE;0
NO;4558;VANSE;0
NO;4560;VANSE;0
NO;4563;BORHAUG;0
NO;4575;LYNGDAL;0
NO;4576;LYNGDAL;0
NO;4577;LYNGDAL;0
NO;4579;LYNGDAL;0
NO;4580;LYNGDAL;0
NO;4586;KORSHAMN;0
NO;4588;KVÅS;0
NO;4590;SNARTEMO;0
NO;4595;TINGVATN;0
NO;4596;EIKEN;0
NO;4597;EIKEN;0
NO;4604;KRISTIANSAND S;0
NO;4605;KRISTIANSAND S;0
NO;4606;KRISTIANSAND S;0
NO;4608;KRISTIANSAND S;0
NO;4609;KARDEMOMME BY;0
NO;4610;KRISTIANSAND S;0
NO;4611;KRISTIANSAND S;0
NO;4612;KRISTIANSAND S;0
NO;4613;KRISTIANSAND S;0
NO;4614;KRISTIANSAND S;0
NO;4615;KRISTIANSAND S;0
NO;4616;KRISTIANSAND S;0
NO;4617;KRISTIANSAND S;0
NO;4618;KRISTIANSAND S;0
NO;4619;MOSBY;0
NO;4620;KRISTIANSAND S;0
NO;4621;KRISTIANSAND S;0
NO;4622;KRISTIANSAND S;0
NO;4623;KRISTIANSAND S;0
NO;4624;KRISTIANSAND S;0
NO;4625;FLEKKERØY;0
NO;4626;KRISTIANSAND S;0
NO;4628;KRISTIANSAND S;0
NO;4629;KRISTIANSAND S;0
NO;4630;KRISTIANSAND S;0
NO;4631;KRISTIANSAND S;0
NO;4632;KRISTIANSAND S;0
NO;4633;KRISTIANSAND S;0
NO;4634;KRISTIANSAND S;0
NO;4635;KRISTIANSAND S;0
NO;4636;KRISTIANSAND S;0
NO;4637;KRISTIANSAND S;0
NO;4638;KRISTIANSAND S;0
NO;4639;KRISTIANSAND S;0
NO;4640;SØGNE;0
NO;4641;SØGNE;0
NO;4642;SØGNE;0
NO;4643;SØGNE;0
NO;4644;SØGNE;0
NO;4645;NODELAND;0
NO;4646;FINSLAND;0
NO;4647;BRENNÅSEN;0
NO;4649;FINSLAND;0
NO;4656;HAMRESANDEN;0
NO;4657;KJEVIK;0
NO;4658;TVEIT;0
NO;4661;KRISTIANSAND S;0
NO;4662;KRISTIANSAND S;0
NO;4663;KRISTIANSAND S;0
NO;4664;KRISTIANSAND S;0
NO;4665;KRISTIANSAND S;0
NO;4666;KRISTIANSAND S;0
NO;4670;KRISTIANSAND S;0
NO;4671;KRISTIANSAND S;0
NO;4672;KRISTIANSAND S;0
NO;4673;KRISTIANSAND S;0
NO;4674;KRISTIANSAND S;0
NO;4675;KRISTIANSAND S;0
NO;4676;KRISTIANSAND S;0
NO;4677;KRISTIANSAND S;0
NO;4678;KRISTIANSAND S;0
NO;4679;FLEKKERØY;0
NO;4681;SØGNE;0
NO;4682;SØGNE;0
NO;4683;SØGNE;0
NO;4684;BRENNÅSEN;0
NO;4685;NODELAND;0
NO;4686;KRISTIANSAND S;0
NO;4687;KRISTIANSAND S;0
NO;4688;KRISTIANSAND S;0
NO;4689;KRISTIANSAND S;0
NO;4691;KRISTIANSAND S;0
NO;4693;KRISTIANSAND S;0
NO;4694;KRISTIANSAND S;0
NO;4695;KRISTIANSAND S;0
NO;4696;KRISTIANSAND S;0
NO;4697;KRISTIANSAND S;0
NO;4698;KRISTIANSAND S;0
NO;4699;TVEIT;0
NO;4700;VENNESLA;0
NO;4701;VENNESLA;0
NO;4702;VENNESLA;0
NO;4703;VENNESLA;0
NO;4705;ØVREBØ;0
NO;4706;VENNESLA;0
NO;4707;VENNESLA;0
NO;4708;VENNESLA;0
NO;4715;ØVREBØ;0
NO;4720;HÆGELAND;0
NO;4721;HÆGELAND;0
NO;4724;IVELAND;0
NO;4725;IVELAND;0
NO;4730;VATNESTRØM;0
NO;4733;EVJE;0
NO;4734;EVJE;0
NO;4735;EVJE;0
NO;4737;HORNNES;0
NO;4741;BYGLANDSFJORD;0
NO;4742;GRENDI;0
NO;4744;BYGLAND;0
NO;4745;BYGLAND;0
NO;4746;VALLE;0
NO;4747;VALLE;0
NO;4748;RYSSTAD;0
NO;4749;RYSSTAD;0
NO;4754;BYKLE;0
NO;4755;HOVDEN I SETESDAL;0
NO;4756;HOVDEN I SETESDAL;0
NO;4760;BIRKELAND;0
NO;4766;HEREFOSS;0
NO;4768;ENGESLAND;0
NO;4770;HØVÅG;0
NO;4780;BREKKESTØ;0
NO;4790;LILLESAND;0
NO;4791;LILLESAND;0
NO;4792;LILLESAND;0
NO;4793;HØVÅG;0
NO;4794;LILLESAND;0
