country;zip;city;zeros
NO;4795;BIRKELAND;0
NO;4801;ARENDAL;0
NO;4802;ARENDAL;0
NO;4803;ARENDAL;0
NO;4804;ARENDAL;0
NO;4808;ARENDAL;0
NO;4809;ARENDAL;0
NO;4810;EYDEHAVN;0
NO;4812;KONGSHAVN;0
NO;4815;SALTRØD;0
NO;4816;KOLBJØRNSVIK;0
NO;4817;HIS;0
NO;4818;FÆRVIK;0
NO;4820;FROLAND;0
NO;4821;RYKENE;0
NO;4822;RYKENE;0
NO;4823;NEDENES;0
NO;4824;BJORBEKK;0
NO;4825;ARENDAL;0
NO;4827;FROLANDS VERK;0
NO;4828;MJÅVATN;0
NO;4830;HYNNEKLEIV;0
NO;4832;MYKLAND;0
NO;4834;RISDAL;0
NO;4836;ARENDAL;0
NO;4838;ARENDAL;0
NO;4839;ARENDAL;0
NO;4841;ARENDAL;0
NO;4842;ARENDAL;0
NO;4843;ARENDAL;0
NO;4844;ARENDAL;0
NO;4846;ARENDAL;0
NO;4847;ARENDAL;0
NO;4848;ARENDAL;0
NO;4849;ARENDAL;0
NO;4851;SALTRØD;0
NO;4852;FÆRVIK;0
NO;4853;HIS;0
NO;4854;NEDENES;0
NO;4855;FROLAND;0
NO;4856;ARENDAL;0
NO;4857;ARENDAL;0
NO;4858;ARENDAL;0
NO;4859;ARENDAL;0
NO;4862;EYDEHAVN;0
NO;4863;NELAUG;0
NO;4864;ÅMLI;0
NO;4865;ÅMLI;0
NO;4868;SELÅSVATN;0
NO;4869;DØLEMO;0
NO;4870;FEVIK;0
NO;4876;GRIMSTAD;0
NO;4877;GRIMSTAD;0
NO;4878;GRIMSTAD;0
NO;4879;GRIMSTAD;0
NO;4884;GRIMSTAD;0
NO;4885;GRIMSTAD;0
NO;4886;GRIMSTAD;0
NO;4887;GRIMSTAD;0
NO;4888;HOMBORSUND;0
NO;4889;FEVIK;0
NO;4891;GRIMSTAD;0
NO;4892;GRIMSTAD;0
NO;4893;GRIMSTAD;0
NO;4894;GRIMSTAD;0
NO;4896;GRIMSTAD;0
NO;4898;GRIMSTAD;0
NO;4900;TVEDESTRAND;0
NO;4901;TVEDESTRAND;0
NO;4902;TVEDESTRAND;0
NO;4903;TVEDESTRAND;0
NO;4904;TVEDESTRAND;0
NO;4905;TVEDESTRAND;0
NO;4909;SONGE;0
NO;4910;LYNGØR;0
NO;4912;GJEVING;0
NO;4915;VESTRE SANDØYA;0
NO;4916;BORØY;0
NO;4920;STAUBØ;0
NO;4921;STAUBØ;0
NO;4934;NES VERK;0
NO;4950;RISØR;0
NO;4951;RISØR;0
NO;4952;RISØR;0
NO;4953;RISØR;0
NO;4955;RISØR;0
NO;4956;RISØR;0
NO;4957;RISØR;0
NO;4971;SUNDEBRU;0
NO;4972;GJERSTAD;0
NO;4973;VEGÅRSHEI;0
NO;4974;SØNDELED;0
NO;4980;GJERSTAD;0
NO;4985;VEGÅRSHEI;0
NO;4990;SØNDELED;0
NO;4993;SUNDEBRU;0
NO;4994;AKLAND;0
NO;5003;BERGEN;0
NO;5004;BERGEN;0
NO;5005;BERGEN;0
NO;5006;BERGEN;0
NO;5007;BERGEN;0
NO;5008;BERGEN;0
NO;5009;BERGEN;0
NO;5010;BERGEN;0
NO;5011;BERGEN;0
NO;5012;BERGEN;0
NO;5013;BERGEN;0
NO;5014;BERGEN;0
NO;5015;BERGEN;0
NO;5016;BERGEN;0
NO;5017;BERGEN;0
NO;5018;BERGEN;0
NO;5019;BERGEN;0
NO;5020;BERGEN;0
NO;5021;BERGEN;0
NO;5022;BERGEN;0
NO;5031;BERGEN;0
NO;5032;BERGEN;0
NO;5033;BERGEN;0
NO;5034;BERGEN;0
NO;5035;BERGEN;0
NO;5036;BERGEN;0
NO;5037;BERGEN;0
NO;5038;BERGEN;0
NO;5039;BERGEN;0
NO;5041;BERGEN;0
NO;5042;BERGEN;0
NO;5043;BERGEN;0
NO;5045;BERGEN;0
NO;5052;BERGEN;0
NO;5053;BERGEN;0
NO;5054;BERGEN;0
NO;5055;BERGEN;0
NO;5056;BERGEN;0
NO;5057;BERGEN;0
NO;5058;BERGEN;0
NO;5059;BERGEN;0
NO;5063;BERGEN;0
NO;5067;BERGEN;0
NO;5068;BERGEN;0
NO;5072;BERGEN;0
NO;5073;BERGEN;0
NO;5075;BERGEN;0
NO;5081;BERGEN;0
NO;5082;BERGEN;0
NO;5089;BERGEN;0
NO;5093;BERGEN;0
NO;5094;BERGEN;0
NO;5096;BERGEN;0
NO;5097;BERGEN;0
NO;5098;BERGEN;0
NO;5099;BERGEN;0
NO;5101;EIDSVÅGNESET;0
NO;5104;EIDSVÅG I ÅSANE;0
NO;5105;EIDSVÅG I ÅSANE;0
NO;5106;ØVRE ERVIK;0
NO;5107;SALHUS;0
NO;5108;HORDVIK;0
NO;5109;HYLKJE;0
NO;5111;BREISTEIN;0
NO;5113;TERTNES;0
NO;5114;TERTNES;0
NO;5115;ULSET;0
NO;5116;ULSET;0
NO;5117;ULSET;0
NO;5118;ULSET;0
NO;5119;ULSET;0
NO;5121;ULSET;0
NO;5122;MORVIK;0
NO;5124;MORVIK;0
NO;5130;NYBORG;0
NO;5131;NYBORG;0
NO;5132;NYBORG;0
NO;5134;FLAKTVEIT;0
NO;5135;FLAKTVEIT;0
NO;5136;MJØLKERÅEN;0
NO;5137;MJØLKERÅEN;0
NO;5141;FYLLINGSDALEN;0
NO;5142;FYLLINGSDALEN;0
NO;5143;FYLLINGSDALEN;0
NO;5144;FYLLINGSDALEN;0
NO;5145;FYLLINGSDALEN;0
NO;5146;FYLLINGSDALEN;0
NO;5147;FYLLINGSDALEN;0
NO;5148;FYLLINGSDALEN;0
NO;5151;STRAUMSGREND;0
NO;5152;BØNES;0
NO;5153;BØNES;0
NO;5154;BØNES;0
NO;5155;BØNES;0
NO;5160;LAKSEVÅG;0
NO;5161;LAKSEVÅG;0
NO;5162;LAKSEVÅG;0
NO;5163;LAKSEVÅG;0
NO;5164;LAKSEVÅG;0
NO;5165;LAKSEVÅG;0
NO;5170;BJØRNDALSTRÆ;0
NO;5171;LODDEFJORD;0
NO;5172;LODDEFJORD;0
NO;5173;LODDEFJORD;0
NO;5174;MATHOPEN;0
NO;5176;LODDEFJORD;0
NO;5177;BJØRØYHAMN;0
NO;5178;LODDEFJORD;0
NO;5179;GODVIK;0
NO;5183;OLSVIK;0
NO;5184;OLSVIK;0
NO;5200;OS;0
NO;5201;OS;0
NO;5202;OS;0
NO;5203;OS;0
NO;5206;OS;0
NO;5207;SØFTELAND;0
NO;5208;OS;0
NO;5209;OS;0
NO;5210;OS;0
NO;5211;OS;0
NO;5212;SØFTELAND;0
NO;5213;LEPSØY;0
NO;5214;LYSEKLOSTER;0
NO;5215;LYSEKLOSTER;0
NO;5216;LEPSØY;0
NO;5217;HAGAVIK;0
NO;5218;NORDSTRØNO;0
NO;5221;NESTTUN;0
NO;5222;NESTTUN;0
NO;5223;NESTTUN;0
NO;5224;NESTTUN;0
NO;5225;NESTTUN;0
NO;5226;NESTTUN;0
NO;5227;NESTTUN;0
NO;5228;NESTTUN;0
NO;5229;KALANDSEIDET;0
NO;5230;PARADIS;0
NO;5231;PARADIS;0
NO;5232;PARADIS;0
NO;5235;RÅDAL;0
NO;5236;RÅDAL;0
NO;5237;RÅDAL;0
NO;5238;RÅDAL;0
NO;5239;RÅDAL;0
NO;5243;FANA;0
NO;5244;FANA;0
NO;5251;SØREIDGREND;0
NO;5252;SØREIDGREND;0
NO;5253;SANDSLI;0
NO;5254;SANDSLI;0
NO;5257;KOKSTAD;0
NO;5258;BLOMSTERDALEN;0
NO;5259;HJELLESTAD;0
NO;5260;INDRE ARNA;0
NO;5261;INDRE ARNA;0
NO;5262;ARNATVEIT;0
NO;5263;TRENGEREID;0
NO;5264;GARNES;0
NO;5265;YTRE ARNA;0
NO;5267;ESPELAND;0
NO;5268;HAUKELAND;0
NO;5281;VALESTRANDSFOSSEN;0
NO;5282;LONEVÅG;0
NO;5283;FOTLANDSVÅG;0
NO;5284;TYSSEBOTNEN;0
NO;5285;BRUVIK;0
NO;5286;HAUS;0
NO;5291;VALESTRANDSFOSSEN;0
NO;5293;LONEVÅG;0
NO;5299;HAUS;0
NO;5300;KLEPPESTØ;0
NO;5301;KLEPPESTØ;0
NO;5302;STRUSSHAMN;0
NO;5303;FOLLESE;0
NO;5304;HETLEVIK;0
NO;5305;FLORVÅG;0
NO;5306;ERDAL;0
NO;5307;ASK;0
NO;5308;KLEPPESTØ;0
NO;5309;KLEPPESTØ;0
NO;5310;HAUGLANDSHELLA;0
NO;5311;KJERRGARDEN;0
NO;5314;KJERRGARDEN;0
NO;5315;HERDLA;0
NO;5318;STRUSSHAMN;0
NO;5319;KLEPPESTØ;0
NO;5321;KLEPPESTØ;0
NO;5322;KLEPPESTØ;0
NO;5323;KLEPPESTØ;0
NO;5325;FOLLESE;0
NO;5326;ASK;0
NO;5327;HAUGLANDSHELLA;0
NO;5329;FLORVÅG;0
NO;5331;RONG;0
NO;5333;TJELDSTØ;0
NO;5334;HELLESØY;0
NO;5335;HERNAR;0
NO;5336;TJELDSTØ;0
NO;5337;RONG;0
NO;5341;STRAUME;0
NO;5342;STRAUME;0
NO;5343;STRAUME;0
NO;5345;KNARREVIK;0
NO;5346;ÅGOTNES;0
NO;5347;ÅGOTNES;0
NO;5350;BRATTHOLMEN;0
NO;5353;STRAUME;0
NO;5354;STRAUME;0
NO;5355;KNARREVIK;0
NO;5357;FJELL;0
NO;5358;FJELL;0
NO;5360;KOLLTVEIT;0
NO;5363;ÅGOTNES;0
NO;5365;TURØY;0
NO;5366;MISJE;0
NO;5371;SKOGSVÅG;0
NO;5374;STEINSLAND;0
NO;5378;KLOKKARVIK;0
NO;5379;STEINSLAND;0
NO;5380;TÆLAVÅG;0
NO;5381;GLESVÆR;0
NO;5382;SKOGSVÅG;0
NO;5384;TORANGSVÅG;0
NO;5385;BAKKASUND;0
NO;5387;MØKSTER;0
NO;5388;LITLAKALSØY;0
NO;5392;STOREBØ;0
NO;5393;STOREBØ;0
NO;5394;KOLBEINSVIK;0
NO;5396;VESTRE VINNESVÅG;0
NO;5397;BEKKJARVIK;0
NO;5398;STOLMEN;0
NO;5399;BEKKJARVIK;0
NO;5401;STORD;0
NO;5402;STORD;0
NO;5403;STORD;0
NO;5404;STORD;0
NO;5406;STORD;0
NO;5407;STORD;0
NO;5408;SAGVÅG;0
NO;5409;STORD;0
NO;5410;SAGVÅG;0
NO;5411;STORD;0
NO;5412;STORD;0
NO;5413;HUGLO;0
NO;5414;STORD;0
NO;5415;STORD;0
NO;5416;STORD;0
NO;5417;STORD;0
NO;5418;FITJAR;0
NO;5419;FITJAR;0
NO;5420;RUBBESTADNESET;0
NO;5423;BRANDASUND;0
NO;5427;URANGSVÅG;0
NO;5428;FOLDRØYHAMN;0
NO;5430;BREMNES;0
NO;5437;FINNÅS;0
NO;5440;MOSTERHAMN;0
NO;5443;BØMLO;0
NO;5444;ESPEVÆR;0
NO;5445;BREMNES;0
NO;5447;MOSTERHAMN;0
NO;5449;BØMLO;0
NO;5450;SUNDE I SUNNHORDLAND;0
NO;5451;VALEN;0
NO;5452;SANDVOLL;0
NO;5453;UTÅKER;0
NO;5454;SÆBØVIK;0
NO;5455;HALSNØY KLOSTER;0
NO;5457;HØYLANDSBYGD;0
NO;5458;ARNAVIK;0
NO;5459;FJELBERG;0
NO;5460;HUSNES;0
NO;5462;HERØYSUNDET;0
NO;5463;USKEDALEN;0
NO;5464;DIMMELSVIK;0
NO;5465;USKEDALEN;0
NO;5470;ROSENDAL;0
NO;5472;SEIMSFOSS;0
NO;5473;SNILSTVEITØY;0
NO;5474;LØFALLSTRAND;0
NO;5475;ÆNES;0
NO;5476;MAURANGER;0
NO;5480;HUSNES;0
NO;5484;SÆBØVIK;0
NO;5486;ROSENDAL;0
NO;5498;MATRE;0
NO;5499;ÅKRA;0
NO;5501;HAUGESUND;0
NO;5502;HAUGESUND;0
NO;5503;HAUGESUND;0
NO;5504;HAUGESUND;0
NO;5505;HAUGESUND;0
NO;5506;HAUGESUND;0
NO;5507;HAUGESUND;0
NO;5508;KARMSUND;0
NO;5509;HAUGESUND;0
NO;5511;HAUGESUND;0
NO;5512;HAUGESUND;0
NO;5514;HAUGESUND;0
NO;5515;HAUGESUND;0
NO;5516;HAUGESUND;0
NO;5517;HAUGESUND;0
NO;5518;HAUGESUND;0
NO;5519;HAUGESUND;0
NO;5521;HAUGESUND;0
NO;5522;HAUGESUND;0
NO;5523;HAUGESUND;0
NO;5525;HAUGESUND;0
NO;5527;HAUGESUND;0
NO;5528;HAUGESUND;0
NO;5529;HAUGESUND;0
NO;5531;HAUGESUND;0
NO;5532;HAUGESUND;0
NO;5533;HAUGESUND;0
NO;5534;HAUGESUND;0
NO;5535;HAUGESUND;0
NO;5536;HAUGESUND;0
NO;5537;HAUGESUND;0
NO;5538;HAUGESUND;0
NO;5541;KOLNES;0
NO;5542;KARMSUND;0
NO;5544;VORMEDAL;0
NO;5545;VORMEDAL;0
NO;5546;RØYKSUND;0
NO;5547;UTSIRA;0
NO;5548;FEØY;0
NO;5549;RØVÆR;0
NO;5550;SVEIO;0
NO;5551;AUKLANDSHAMN;0
NO;5554;VALEVÅG;0
NO;5555;FØRDE I HORDALAND;0
NO;5556;FØRDE I HORDALAND;0
NO;5559;SVEIO;0
NO;5560;NEDSTRAND;0
NO;5561;BOKN;0
NO;5562;NEDSTRAND;0
NO;5563;FØRRESFJORDEN;0
NO;5565;TYSVÆRVÅG;0
NO;5566;HERVIK;0
NO;5567;SKJOLDASTRAUMEN;0
NO;5568;VIKEBYGD;0
NO;5569;BOKN;0
NO;5570;AKSDAL;0
NO;5574;SKJOLD;0
NO;5575;AKSDAL;0
NO;5576;ØVRE VATS;0
NO;5578;NEDRE VATS;0
NO;5580;ØLEN;0
NO;5582;ØLENSVÅG;0
NO;5583;VIKEDAL;0
NO;5584;BJOA;0
NO;5585;SANDEID;0
NO;5586;VIKEDAL;0
NO;5588;ØLEN;0
NO;5589;SANDEID;0
NO;5590;ETNE;0
NO;5591;ETNE;0
NO;5593;SKÅNEVIK;0
NO;5594;SKÅNEVIK;0
NO;5595;FØRRESFJORDEN;0
NO;5596;MARKHUS;0
NO;5598;FJÆRA;0
NO;5600;NORHEIMSUND;0
NO;5601;NORHEIMSUND;0
NO;5602;NORHEIMSUND;0
NO;5604;ØYSTESE;0
NO;5605;ÅLVIK;0
NO;5610;ØYSTESE;0
NO;5612;STEINSTØ;0
NO;5614;ÅLVIK;0
NO;5620;TØRVIKBYGD;0
NO;5626;KYSNESSTRAND;0
NO;5627;JONDAL;0
NO;5628;HERAND;0
NO;5629;JONDAL;0
NO;5630;STRANDEBARM;0
NO;5631;STRANDEBARM;0
NO;5632;OMASTRAND;0
NO;5633;OMASTRAND;0
NO;5635;HATLESTRAND;0
NO;5636;VARALDSØY;0
NO;5637;ØLVE;0
NO;5640;EIKELANDSOSEN;0
NO;5641;FUSA;0
NO;5642;HOLMEFJORD;0
NO;5643;STRANDVIK;0
NO;5644;SÆVAREID;0
NO;5645;SÆVAREID;0
NO;5646;NORDTVEITGREND;0
NO;5647;BALDERSHEIM;0
NO;5648;FUSA;0
NO;5649;EIKELANDSOSEN;0
NO;5650;TYSSE;0
NO;5651;TYSSE;0
NO;5652;ÅRLAND;0
NO;5653;ÅRLAND;0
NO;5680;TYSNES;0
NO;5683;REKSTEREN;0
NO;5685;UGGDAL;0
NO;5687;FLATRÅKER;0
NO;5690;LUNDEGREND;0
NO;5693;ÅRBAKKA;0
NO;5694;ONARHEIM;0
NO;5695;UGGDAL;0
NO;5696;TYSNES;0
NO;5700;VOSS;0
NO;5701;VOSS;0
NO;5702;VOSS;0
NO;5703;VOSS;0
NO;5704;VOSS;0
NO;5705;VOSS;0
NO;5706;VOSS;0
NO;5707;EVANGER;0
NO;5708;VOSS;0
NO;5709;VOSS;0
NO;5710;SKULESTADMO;0
NO;5711;SKULESTADMO;0
NO;5712;VOSSESTRAND;0
NO;5713;VOSSESTRAND;0
NO;5714;VOSS;0
NO;5715;STALHEIM;0
NO;5718;MYRDAL;0
NO;5719;FINSE;0
NO;5720;STANGHELLE;0
NO;5721;DALEKVAM;0
NO;5722;DALEKVAM;0
NO;5723;BOLSTADØYRI;0
NO;5724;STANGHELLE;0
NO;5725;VAKSDAL;0
NO;5726;VAKSDAL;0
NO;5727;STAMNES;0
NO;5728;EIDSLANDET;0
NO;5729;MODALEN;0
NO;5730;ULVIK;0
NO;5731;ULVIK;0
NO;5732;MODALEN;0
NO;5733;GRANVIN;0
NO;5734;VALLAVIK;0
NO;5736;GRANVIN;0
NO;5741;AURLAND;0
NO;5742;FLÅM;0
NO;5743;FLÅM;0
NO;5745;AURLAND;0
NO;5746;UNDREDAL;0
NO;5747;GUDVANGEN;0
NO;5748;STYVI;0
NO;5749;GUDVANGEN;0
NO;5750;ODDA;0
NO;5751;ODDA;0
NO;5752;ODDA;0
NO;5760;RØLDAL;0
NO;5763;SKARE;0
NO;5770;TYSSEDAL;0
NO;5773;HOVLAND;0
NO;5775;NÅ;0
NO;5776;NÅ;0
NO;5777;GRIMO;0
NO;5778;UTNE;0
NO;5779;UTNE;0
NO;5780;KINSARVIK;0
NO;5781;LOFTHUS;0
NO;5782;KINSARVIK;0
NO;5783;EIDFJORD;0
NO;5784;ØVRE EIDFJORD;0
NO;5785;VØRINGSFOSS;0
NO;5786;EIDFJORD;0
NO;5787;LOFTHUS;0
NO;5788;KINSARVIK;0
NO;5802;BERGEN;0
NO;5803;BERGEN;0
NO;5804;BERGEN;0
NO;5805;BERGEN;0
NO;5806;BERGEN;0
NO;5807;BERGEN;0
NO;5808;BERGEN;0
NO;5809;BERGEN;0
NO;5810;BERGEN;0
NO;5811;BERGEN;0
NO;5812;BERGEN;0
NO;5813;BERGEN;0
NO;5814;BERGEN;0
NO;5815;BERGEN;0
NO;5816;BERGEN;0
NO;5817;BERGEN;0
NO;5818;BERGEN;0
NO;5819;BERGEN;0
NO;5820;BERGEN;0
NO;5821;BERGEN;0
NO;5822;BERGEN;0
NO;5823;BERGEN;0
NO;5824;BERGEN;0
NO;5825;BERGEN;0
NO;5826;BERGEN;0
NO;5827;BERGEN;0
NO;5828;BERGEN;0
NO;5829;BERGEN;0
NO;5830;BERGEN;0
NO;5831;BERGEN;0
NO;5832;BERGEN;0
NO;5833;BERGEN;0
NO;5834;BERGEN;0
NO;5835;BERGEN;0
NO;5836;BERGEN;0
NO;5837;BERGEN;0
NO;5838;BERGEN;0
NO;5841;BERGEN;0
NO;5843;BERGEN;0
NO;5844;BERGEN;0
NO;5845;BERGEN;0
NO;5847;BERGEN;0
NO;5848;BERGEN;0
NO;5849;BERGEN;0
NO;5851;BERGEN;0
NO;5852;BERGEN;0
NO;5853;BERGEN;0
NO;5854;BERGEN;0
NO;5855;BERGEN;0
NO;5857;BERGEN;0
NO;5858;BERGEN;0
NO;5859;BERGEN;0
NO;5861;BERGEN;0
NO;5862;BERGEN;0
NO;5863;BERGEN;0
NO;5864;BERGEN;0
NO;5865;BERGEN;0
NO;5866;BERGEN;0
NO;5867;BERGEN;0
NO;5868;BERGEN;0
NO;5869;BERGEN;0
NO;5872;BERGEN;0
NO;5873;BERGEN;0
NO;5876;BERGEN;0
NO;5877;BERGEN;0
NO;5878;BERGEN;0
NO;5879;BERGEN;0
NO;5881;BERGEN;0
NO;5884;BERGEN;0
NO;5886;BERGEN;0
NO;5887;BERGEN;0
NO;5888;BERGEN;0
NO;5889;BERGEN;0
NO;5892;BERGEN;0
NO;5893;BERGEN;0
NO;5895;BERGEN;0
NO;5896;BERGEN;0
NO;5899;BERGEN;0
NO;5902;ISDALSTØ;0
NO;5903;ISDALSTØ;0
NO;5904;ISDALSTØ;0
NO;5906;FREKHAUG;0
NO;5907;ALVERSUND;0
NO;5908;ISDALSTØ;0
NO;5911;ALVERSUND;0
NO;5912;SEIM;0
NO;5913;EIKANGERVÅG;0
NO;5914;ISDALSTØ;0
NO;5915;HJELMÅS;0
NO;5916;ISDALSTØ;0
NO;5917;ROSSLAND;0
NO;5918;FREKHAUG;0
NO;5919;FREKHAUG;0
NO;5931;MANGER;0
NO;5935;BØVÅGEN;0
NO;5936;MANGER;0
NO;5937;BØVÅGEN;0
NO;5938;SÆBØVÅGEN;0
NO;5939;SLETTA;0
NO;5941;AUSTRHEIM;0
NO;5943;AUSTRHEIM;0
NO;5947;FEDJE;0
NO;5948;FEDJE;0
NO;5951;LINDÅS;0
NO;5952;FONNES;0
NO;5953;FONNES;0
NO;5954;MONGSTAD;0
NO;5955;LINDÅS;0
NO;5956;HUNDVIN;0
NO;5957;MYKING;0
NO;5960;DALSØYRA;0
NO;5961;BREKKE;0
NO;5962;BJORDAL;0
NO;5963;DALSØYRA;0
NO;5964;BREKKE;0
NO;5965;BJORDAL;0
NO;5966;EIVINDVIK;0
NO;5967;EIVINDVIK;0
NO;5970;BYRKNESØY;0
NO;5977;ÅNNELAND;0
NO;5978;MJØMNA;0
NO;5979;BYRKNESØY;0
NO;5981;MASFJORDNES;0
NO;5982;MASFJORDNES;0
NO;5983;HAUGSVÆR;0
NO;5984;MATREDAL;0
NO;5985;HAUGSVÆR;0
NO;5986;HOSTELAND;0
NO;5987;HOSTELAND;0
NO;5991;OSTEREIDET;0
NO;5993;OSTEREIDET;0
NO;5994;VIKANES;0
NO;6001;ÅLESUND;0
NO;6002;ÅLESUND;0
NO;6003;ÅLESUND;0
NO;6004;ÅLESUND;0
NO;6005;ÅLESUND;0
NO;6006;ÅLESUND;0
NO;6007;ÅLESUND;0
NO;6008;ÅLESUND;0
NO;6009;ÅLESUND;0
NO;6010;ÅLESUND;0
NO;6011;ÅLESUND;0
NO;6012;ÅLESUND;0
NO;6013;ÅLESUND;0
NO;6014;ÅLESUND;0
NO;6015;ÅLESUND;0
NO;6016;ÅLESUND;0
NO;6017;ÅLESUND;0
NO;6018;ÅLESUND;0
NO;6019;ÅLESUND;0
NO;6020;ÅLESUND;0
NO;6021;ÅLESUND;0
NO;6022;ÅLESUND;0
NO;6023;ÅLESUND;0
NO;6024;ÅLESUND;0
NO;6025;ÅLESUND;0
NO;6026;ÅLESUND;0
NO;6028;ÅLESUND;0
NO;6030;LANGEVÅG;0
NO;6034;EIDSNES;0
NO;6035;FISKARSTRAND;0
NO;6036;MAUSEIDVÅG;0
NO;6037;EIDSNES;0
NO;6038;FISKARSTRAND;0
NO;6039;LANGEVÅG;0
NO;6040;VIGRA;0
NO;6044;ÅLESUND;0
NO;6045;ÅLESUND;0
NO;6046;ÅLESUND;0
NO;6047;ÅLESUND;0
NO;6048;ÅLESUND;0
NO;6050;VALDERØYA;0
NO;6052;GISKE;0
NO;6054;GODØYA;0
NO;6055;GODØYA;0
NO;6057;ELLINGSØY;0
NO;6058;VALDERØYA;0
NO;6059;VIGRA;0
NO;6060;HAREID;0
NO;6062;BRANDAL;0
NO;6063;HJØRUNGAVÅG;0
NO;6064;HADDAL;0
NO;6065;ULSTEINVIK;0
NO;6067;ULSTEINVIK;0
NO;6068;EIKSUND;0
NO;6069;HAREID;0
NO;6070;TJØRVÅG;0
NO;6075;MOLTUSTRANDA;0
NO;6076;MOLTUSTRANDA;0
NO;6078;GJERDSVIKA;0
NO;6079;GURSKØY;0
NO;6080;GURSKØY;0
NO;6082;GURSKEN;0
NO;6083;GJERDSVIKA;0
NO;6084;LARSNES;0
NO;6085;LARSNES;0
NO;6086;KVAMSØY;0
NO;6087;KVAMSØY;0
NO;6088;SANDSHAMN;0
NO;6089;SANDSHAMN;0
NO;6090;FOSNAVÅG;0
NO;6091;FOSNAVÅG;0
NO;6092;FOSNAVÅG;0
NO;6094;LEINØY;0
NO;6095;BØLANDET;0
NO;6096;RUNDE;0
NO;6098;NERLANDSØY;0
NO;6099;FOSNAVÅG;0
NO;6100;VOLDA;0
NO;6101;VOLDA;0
NO;6102;VOLDA;0
NO;6103;VOLDA;0
NO;6104;VOLDA;0
NO;6105;VOLDA;0
NO;6106;VOLDA;0
NO;6110;AUSTEFJORDEN;0
NO;6120;FOLKESTAD;0
NO;6133;LAUVSTAD;0
NO;6134;LAUVSTAD;0
NO;6138;SYVDE;0
NO;6139;FISKÅ;0
NO;6140;SYVDE;0
NO;6141;ROVDE;0
NO;6142;EIDSÅ;0
NO;6143;FISKÅ;0
NO;6144;SYLTE;0
NO;6146;ÅHEIM;0
NO;6147;ÅHEIM;0
NO;6149;ÅRAM;0
NO;6150;ØRSTA;0
NO;6151;ØRSTA;0
NO;6152;ØRSTA;0
NO;6153;ØRSTA;0
NO;6154;ØRSTA;0
NO;6155;ØRSTA;0
NO;6156;ØRSTA;0
NO;6160;HOVDEBYGDA;0
NO;6161;HOVDEBYGDA;0
NO;6165;SÆBØ;0
NO;6166;SÆBØ;0
NO;6170;VARTDAL;0
NO;6171;VARTDAL;0
NO;6174;BARSTADVIK;0
NO;6183;TRANDAL;0
NO;6184;STORESTANDAL;0
NO;6190;BJØRKE;0
NO;6196;NORANGSFJORDEN;0
NO;6200;STRANDA;0
NO;6201;STRANDA;0
NO;6210;VALLDAL;0
NO;6211;VALLDAL;0
NO;6212;LIABYGDA;0
NO;6213;TAFJORD;0
NO;6214;NORDDAL;0
NO;6215;EIDSDAL;0
NO;6216;GEIRANGER;0
NO;6217;GEIRANGER;0
NO;6218;HELLESYLT;0
NO;6219;HELLESYLT;0
NO;6220;STRAUMGJERDE;0
NO;6222;IKORNNES;0
NO;6223;IKORNNES;0
NO;6224;HUNDEIDVIK;0
NO;6230;SYKKYLVEN;0
NO;6238;STRAUMGJERDE;0
NO;6239;SYKKYLVEN;0
NO;6240;ØRSKOG;0
NO;6249;ØRSKOG;0
NO;6250;STORDAL;0
NO;6255;EIDSDAL;0
NO;6259;STORDAL;0
NO;6260;SKODJE;0
NO;6263;SKODJE;0
NO;6264;TENNFJORD;0
NO;6265;VATNE;0
