country;zip;city;zeros
NO;7750;NAMDALSEID;0
NO;7751;NAMDALSEID;0
NO;7760;SNÅSA;0
NO;7761;SNÅSA;0
NO;7770;FLATANGER;0
NO;7771;FLATANGER;0
NO;7777;NORD-STATLAND;0
NO;7790;MALM;0
NO;7791;MALM;0
NO;7795;FOLLAFOSS;0
NO;7796;FOLLAFOSS;0
NO;7797;VERRABOTN;0
NO;7800;NAMSOS;0
NO;7801;NAMSOS;0
NO;7802;NAMSOS;0
NO;7803;NAMSOS;0
NO;7804;NAMSOS;0
NO;7805;NAMSOS;0
NO;7808;NAMSOS;0
NO;7810;NAMSOS;0
NO;7817;SALSNES;0
NO;7818;LUND;0
NO;7819;FOSSLANDSOSEN;0
NO;7820;SPILLUM;0
NO;7821;SPILLUM;0
NO;7822;BANGSUND;0
NO;7823;BANGSUND;0
NO;7856;JØA;0
NO;7860;SKAGE I NAMDALEN;0
NO;7863;OVERHALLA;0
NO;7864;OVERHALLA;0
NO;7869;SKAGE I NAMDALEN;0
NO;7870;GRONG;0
NO;7871;GRONG;0
NO;7873;HARRAN;0
NO;7874;HARRAN;0
NO;7876;KONGSMOEN;0
NO;7877;HØYLANDET;0
NO;7878;HØYLANDET;0
NO;7881;NORDLI;0
NO;7882;NORDLI;0
NO;7884;SØRLI;0
NO;7885;SØRLI;0
NO;7890;NAMSSKOGAN;0
NO;7891;NAMSSKOGAN;0
NO;7892;TRONES;0
NO;7893;SKOROVATN;0
NO;7896;BREKKVASSELV;0
NO;7897;LIMINGEN;0
NO;7898;LIMINGEN;0
NO;7900;RØRVIK;0
NO;7901;RØRVIK;0
NO;7902;RØRVIK;0
NO;7940;OTTERSØY;0
NO;7941;OTTERSØY;0
NO;7944;INDRE NÆRØY;0
NO;7950;ABELVÆR;0
NO;7960;SALSBRUKET;0
NO;7970;KOLVEREID;0
NO;7971;KOLVEREID;0
NO;7973;GJERDINGA;0
NO;7979;TERRÅK;0
NO;7980;TERRÅK;0
NO;7981;HARANGSFJORD;0
NO;7982;BINDALSEIDET;0
NO;7983;BINDALSEIDET;0
NO;7985;FOLDEREID;0
NO;7986;FOLDEREID;0
NO;7990;NAUSTBUKTA;0
NO;7993;GUTVIK;0
NO;7994;LEKA;0
NO;7995;LEKA;0
NO;8001;BODØ;0
NO;8002;BODØ;0
NO;8003;BODØ;0
NO;8004;BODØ;0
NO;8005;BODØ;0
NO;8006;BODØ;0
NO;8007;BODØ;0
NO;8008;BODØ;0
NO;8009;BODØ;0
NO;8010;BODØ;0
NO;8011;BODØ;0
NO;8012;BODØ;0
NO;8013;BODØ;0
NO;8014;BODØ;0
NO;8015;BODØ;0
NO;8016;BODØ;0
NO;8019;BODØ;0
NO;8020;BODØ;0
NO;8021;BODØ;0
NO;8022;BODØ;0
NO;8023;BODØ;0
NO;8026;BODØ;0
NO;8027;BODØ;0
NO;8028;BODØ;0
NO;8029;BODØ;0
NO;8030;BODØ;0
NO;8031;BODØ;0
NO;8037;BODØ;0
NO;8038;BODØ;0
NO;8041;BODØ;0
NO;8047;BODØ;0
NO;8048;BODØ;0
NO;8049;BODØ;0
NO;8050;TVERLANDET;0
NO;8056;SALTSTRAUMEN;0
NO;8057;SALTSTRAUMEN;0
NO;8058;TVERLANDET;0
NO;8062;VÆRØY;0
NO;8063;VÆRØY;0
NO;8064;RØST;0
NO;8065;RØST;0
NO;8070;BODØ;0
NO;8071;BODØ;0
NO;8072;BODØ;0
NO;8073;BODØ;0
NO;8074;BODØ;0
NO;8075;BODØ;0
NO;8076;BODØ;0
NO;8079;BODØ;0
NO;8084;BODØ;0
NO;8086;BODØ;0
NO;8087;BODØ;0
NO;8088;BODØ;0
NO;8089;BODØ;0
NO;8091;BODØ;0
NO;8092;BODØ;0
NO;8093;KJERRINGØY;0
NO;8094;FLEINVÆR;0
NO;8095;HELLIGVÆR;0
NO;8096;BLIKSVÆR;0
NO;8097;GIVÆR;0
NO;8098;LANDEGODE;0
NO;8099;JAN MAYEN;0
NO;8100;MISVÆR;0
NO;8102;SKJERSTAD;0
NO;8103;BREIVIK I SALTEN;0
NO;8108;MISVÆR;0
NO;8110;MOLDJORD;0
NO;8114;TOLLÅ;0
NO;8118;MOLDJORD;0
NO;8120;NYGÅRDSJØEN;0
NO;8128;YTRE BEIARN;0
NO;8130;SANDHORNØY;0
NO;8134;SØRARNØY;0
NO;8135;SØRARNØY;0
NO;8136;NORDARNØY;0
NO;8138;INNDYR;0
NO;8140;INNDYR;0
NO;8145;STORVIK;0
NO;8146;REIPÅ;0
NO;8149;NEVERDAL;0
NO;8150;ØRNES;0
NO;8151;ØRNES;0
NO;8157;MELØY;0
NO;8158;BOLGA;0
NO;8159;STØTT;0
NO;8160;GLOMFJORD;0
NO;8161;GLOMFJORD;0
NO;8168;ENGAVÅGEN;0
NO;8170;ENGAVÅGEN;0
NO;8178;HALSA;0
NO;8179;HALSA;0
NO;8181;MYKEN;0
NO;8182;MELFJORDBOTN;0
NO;8183;VÅGAHOLMEN;0
NO;8184;ÅGSKARDET;0
NO;8185;VÅGAHOLMEN;0
NO;8186;TJONGSFJORDEN;0
NO;8187;JEKTVIK;0
NO;8188;NORDVERNES;0
NO;8189;GJERSVIKGRENDA;0
NO;8190;SØRFJORDEN;0
NO;8193;RØDØY;0
NO;8195;GJERØY;0
NO;8196;SELSØYVIK;0
NO;8197;STORSELSØY;0
NO;8198;NORDNESØY;0
NO;8200;FAUSKE;0
NO;8201;FAUSKE;0
NO;8202;FAUSKE;0
NO;8203;FAUSKE;0
NO;8205;FAUSKE;0
NO;8206;FAUSKE;0
NO;8207;FAUSKE;0
NO;8208;FAUSKE;0
NO;8209;FAUSKE;0
NO;8210;FAUSKE;0
NO;8211;FAUSKE;0
NO;8214;FAUSKE;0
NO;8215;VALNESFJORD;0
NO;8218;FAUSKE;0
NO;8219;FAUSKE;0
NO;8220;RØSVIK;0
NO;8226;STRAUMEN;0
NO;8230;SULITJELMA;0
NO;8231;SULITJELMA;0
NO;8232;STRAUMEN;0
NO;8233;VALNESFJORD;0
NO;8250;ROGNAN;0
NO;8251;ROGNAN;0
NO;8252;ROGNAN;0
NO;8253;ROGNAN;0
NO;8255;RØKLAND;0
NO;8256;RØKLAND;0
NO;8260;INNHAVET;0
NO;8261;INNHAVET;0
NO;8264;ENGAN;0
NO;8266;MØRSVIKBOTN;0
NO;8270;DRAG;0
NO;8271;DRAG;0
NO;8273;NEVERVIK;0
NO;8274;MUSKEN;0
NO;8275;STORJORD I TYSFJORD;0
NO;8276;ULVSVÅG;0
NO;8278;STORÅ;0
NO;8281;LEINESFJORD;0
NO;8283;LEINESFJORD;0
NO;8285;LEINES;0
NO;8286;NORDFOLD;0
NO;8287;ENGELØYA;0
NO;8288;BOGØY;0
NO;8289;ENGELØYA;0
NO;8290;SKUTVIK;0
NO;8294;HAMARØY;0
NO;8297;TRANØY;0
NO;8298;HAMARØY;0
NO;8300;SVOLVÆR;0
NO;8301;SVOLVÆR;0
NO;8305;SVOLVÆR;0
NO;8309;KABELVÅG;0
NO;8310;KABELVÅG;0
NO;8311;HENNINGSVÆR;0
NO;8312;HENNINGSVÆR;0
NO;8313;KLEPPSTAD;0
NO;8314;GIMSØYSAND;0
NO;8315;LAUKVIK;0
NO;8316;LAUPSTAD;0
NO;8317;STRØNSTAD;0
NO;8320;SKROVA;0
NO;8322;BRETTESNES;0
NO;8323;STORFJELL;0
NO;8324;DIGERMULEN;0
NO;8325;TENGELFJORD;0
NO;8326;MYRLAND;0
NO;8328;STORMOLLA;0
NO;8340;STAMSUND;0
NO;8352;SENNESVIK;0
NO;8357;VALBERG;0
NO;8360;BØSTAD;0
NO;8361;BØSTAD;0
NO;8370;LEKNES;0
NO;8372;GRAVDAL;0
NO;8373;BALLSTAD;0
NO;8374;BALLSTAD;0
NO;8376;LEKNES;0
NO;8377;GRAVDAL;0
NO;8378;STAMSUND;0
NO;8380;RAMBERG;0
NO;8382;NAPP;0
NO;8384;SUND I LOFOTEN;0
NO;8387;FREDVANG;0
NO;8388;RAMBERG;0
NO;8390;REINE;0
NO;8392;SØRVÅGEN;0
NO;8393;SØRVÅGEN;0
NO;8398;REINE;0
NO;8400;SORTLAND;0
NO;8401;SORTLAND;0
NO;8402;SORTLAND;0
NO;8403;SORTLAND;0
NO;8404;SORTLAND;0
NO;8405;SORTLAND;0
NO;8406;SORTLAND;0
NO;8407;SORTLAND;0
NO;8408;SORTLAND;0
NO;8409;GULLESFJORD;0
NO;8410;LØDINGEN;0
NO;8411;LØDINGEN;0
NO;8412;VESTBYGD;0
NO;8413;KVITNES;0
NO;8414;HENNES;0
NO;8415;SORTLAND;0
NO;8416;SORTLAND;0
NO;8419;SORTLAND;0
NO;8426;BARKESTAD;0
NO;8428;TUNSTAD;0
NO;8430;MYRE;0
NO;8432;ALSVÅG;0
NO;8438;STØ;0
NO;8439;MYRE;0
NO;8445;MELBU;0
NO;8447;LONKAN;0
NO;8450;STOKMARKNES;0
NO;8455;STOKMARKNES;0
NO;8459;MELBU;0
NO;8465;STRAUMSJØEN;0
NO;8469;BØ I VESTERÅLEN;0
NO;8470;BØ I VESTERÅLEN;0
NO;8475;STRAUMSJØEN;0
NO;8480;ANDENES;0
NO;8481;BLEIK;0
NO;8483;ANDENES;0
NO;8484;RISØYHAMN;0
NO;8485;DVERBERG;0
NO;8488;NØSS;0
NO;8489;NORDMELA;0
NO;8493;RISØYHAMN;0
NO;8501;NARVIK;0
NO;8502;NARVIK;0
NO;8503;NARVIK;0
NO;8504;NARVIK;0
NO;8505;NARVIK;0
NO;8506;NARVIK;0
NO;8507;NARVIK;0
NO;8508;NARVIK;0
NO;8509;NARVIK;0
NO;8510;NARVIK;0
NO;8512;NARVIK;0
NO;8513;ANKENES;0
NO;8514;NARVIK;0
NO;8515;NARVIK;0
NO;8516;NARVIK;0
NO;8517;NARVIK;0
NO;8518;NARVIK;0
NO;8519;NARVIK;0
NO;8520;ANKENES;0
NO;8521;ANKENES;0
NO;8522;BEISFJORD;0
NO;8523;SKJOMEN;0
NO;8530;BJERKVIK;0
NO;8531;BJERKVIK;0
NO;8533;BOGEN I OFOTEN;0
NO;8534;LILAND;0
NO;8535;TÅRSTAD;0
NO;8536;EVENES;0
NO;8539;BOGEN I OFOTEN;0
NO;8540;BALLANGEN;0
NO;8543;KJELDEBOTN;0
NO;8546;BALLANGEN;0
NO;8590;KJØPSVIK;0
NO;8591;KJØPSVIK;0
NO;8601;MO I RANA;0
NO;8602;MO I RANA;0
NO;8603;MO I RANA;0
NO;8604;MO I RANA;0
NO;8607;MO I RANA;0
NO;8608;MO I RANA;0
NO;8609;MO I RANA;0
NO;8610;MO I RANA;0
NO;8613;MO I RANA;0
NO;8614;MO I RANA;0
NO;8615;SKONSENG;0
NO;8616;MO I RANA;0
NO;8617;DALSGRENDA;0
NO;8618;MO I RANA;0
NO;8619;MO I RANA;0
NO;8622;MO I RANA;0
NO;8624;MO I RANA;0
NO;8626;MO I RANA;0
NO;8630;STORFORSHEI;0
NO;8634;MO I RANA;0
NO;8638;STORFORSHEI;0
NO;8640;HEMNESBERGET;0
NO;8641;HEMNESBERGET;0
NO;8642;FINNEIDFJORD;0
NO;8643;BJERKA;0
NO;8644;BJERKA;0
NO;8646;KORGEN;0
NO;8647;BLEIKVASSLIA;0
NO;8648;KORGEN;0
NO;8651;MOSJØEN;0
NO;8652;MOSJØEN;0
NO;8654;MOSJØEN;0
NO;8655;MOSJØEN;0
NO;8656;MOSJØEN;0
NO;8657;MOSJØEN;0
NO;8658;MOSJØEN;0
NO;8659;MOSJØEN;0
NO;8660;MOSJØEN;0
NO;8661;MOSJØEN;0
NO;8663;MOSJØEN;0
NO;8664;MOSJØEN;0
NO;8665;MOSJØEN;0
NO;8666;MOSJØEN;0
NO;8672;ELSFJORD;0
NO;8680;TROFORS;0
NO;8681;TROFORS;0
NO;8690;HATTFJELLDAL;0
NO;8691;HATTFJELLDAL;0
NO;8700;NESNA;0
NO;8701;NESNA;0
NO;8720;VIKHOLMEN;0
NO;8723;HUSBY;0
NO;8724;SAURA;0
NO;8725;UTSKARPEN;0
NO;8730;BRATLAND;0
NO;8732;ALDRA;0
NO;8733;STUVLAND;0
NO;8735;STOKKVÅGEN;0
NO;8740;NORD-SOLVÆR;0
NO;8742;SELVÆR;0
NO;8743;INDRE KVARØY;0
NO;8750;TONNES;0
NO;8752;KONSVIKOSEN;0
NO;8753;KONSVIKOSEN;0
NO;8754;ØRESVIK;0
NO;8762;SLENESET;0
NO;8764;LOVUND;0
NO;8766;LURØY;0
NO;8767;LURØY;0
NO;8770;TRÆNA;0
NO;8800;SANDNESSJØEN;0
NO;8801;SANDNESSJØEN;0
NO;8802;SANDNESSJØEN;0
NO;8803;SANDNESSJØEN;0
NO;8804;SANDNESSJØEN;0
NO;8805;SANDNESSJØEN;0
NO;8809;SANDNESSJØEN;0
NO;8813;LØKTA;0
NO;8820;DØNNA;0
NO;8827;DØNNA;0
NO;8830;VANDVE;0
NO;8842;BRASØY;0
NO;8844;SANDVÆR;0
NO;8850;HERØY;0
NO;8851;HERØY;0
NO;8852;HERØY;0
NO;8854;AUSTBØ;0
NO;8860;TJØTTA;0
NO;8861;TJØTTA;0
NO;8865;TRO;0
NO;8870;VISTHUS;0
NO;8880;BÆRØYVÅGEN;0
NO;8890;LEIRFJORD;0
NO;8891;LEIRFJORD;0
NO;8892;SUNDØY;0
NO;8897;BARDAL;0
NO;8900;BRØNNØYSUND;0
NO;8901;BRØNNØYSUND;0
NO;8902;BRØNNØYSUND;0
NO;8904;BRØNNØYSUND;0
NO;8905;BRØNNØYSUND;0
NO;8906;BRØNNØYSUND;0
NO;8907;BRØNNØYSUND;0
NO;8908;BRØNNØYSUND;0
NO;8909;BRØNNØYSUND;0
NO;8910;BRØNNØYSUND;0
NO;8920;SØMNA;0
NO;8921;SØMNA;0
NO;8922;SØMNA;0
NO;8960;VELFJORD;0
NO;8961;VELFJORD;0
NO;8976;VEVELSTAD;0
NO;8977;VEVELSTAD;0
NO;8980;VEGA;0
NO;8981;VEGA;0
NO;8985;YLVINGEN;0
NO;9006;TROMSØ;0
NO;9007;TROMSØ;0
NO;9008;TROMSØ;0
NO;9009;TROMSØ;0
NO;9010;TROMSØ;0
NO;9011;TROMSØ;0
NO;9012;TROMSØ;0
NO;9013;TROMSØ;0
NO;9014;TROMSØ;0
NO;9015;TROMSØ;0
NO;9016;TROMSØ;0
NO;9017;TROMSØ;0
NO;9018;TROMSØ;0
NO;9019;TROMSØ;0
NO;9020;TROMSDALEN;0
NO;9021;TROMSDALEN;0
NO;9022;KROKELVDALEN;0
NO;9023;KROKELVDALEN;0
NO;9024;TOMASJORD;0
NO;9027;RAMFJORDBOTN;0
NO;9029;TROMSDALEN;0
NO;9030;SJURSNES;0
NO;9034;OLDERVIK;0
NO;9037;TROMSØ;0
NO;9038;TROMSØ;0
NO;9040;NORDKJOSBOTN;0
NO;9042;LAKSVATN;0
NO;9043;JØVIK;0
NO;9046;OTEREN;0
NO;9049;NORDKJOSBOTN;0
NO;9050;STORSTEINNES;0
NO;9055;MEISTERVIK;0
NO;9056;MORTENHALS;0
NO;9057;VIKRAN;0
NO;9059;STORSTEINNES;0
NO;9060;LYNGSEIDET;0
NO;9062;FURUFLATEN;0
NO;9064;SVENSBY;0
NO;9068;NORD-LENANGEN;0
NO;9069;LYNGSEIDET;0
NO;9100;KVALØYSLETTA;0
NO;9101;KVALØYSLETTA;0
NO;9102;KVALØYSLETTA;0
NO;9103;KVALØYA;0
NO;9104;KVALØYA;0
NO;9105;KVALØYA;0
NO;9106;STRAUMSBUKTA;0
NO;9107;KVALØYA;0
NO;9108;KVALØYA;0
NO;9110;SOMMARØY;0
NO;9118;BRENSHOLMEN;0
NO;9119;SOMMARØY;0
NO;9120;VENGSØY;0
NO;9128;TUSSØY;0
NO;9130;HANSNES;0
NO;9131;KÅRVIK;0
NO;9132;STAKKVIK;0
NO;9134;HANSNES;0
NO;9135;VANNVÅG;0
NO;9136;VANNAREID;0
NO;9137;VANNVÅG;0
NO;9138;KARLSØY;0
NO;9140;REBBENES;0
NO;9141;MJØLVIK;0
NO;9142;SKIBOTN;0
NO;9143;SKIBOTN;0
NO;9144;SAMUELSBERG;0
NO;9145;SAMUELSBERG;0
NO;9146;OLDERDALEN;0
NO;9147;BIRTAVARRE;0
NO;9148;OLDERDALEN;0
NO;9149;BIRTAVARRE;0
NO;9151;STORSLETT;0
NO;9152;SØRKJOSEN;0
NO;9153;ROTSUND;0
NO;9154;STORSLETT;0
NO;9155;SØRKJOSEN;0
NO;9156;STORSLETT;0
NO;9157;STORSLETT;0
NO;9158;STORSLETT;0
NO;9159;HAVNNES;0
NO;9161;BURFJORD;0
NO;9162;SØRSTRAUMEN;0
NO;9163;JØKELFJORD;0
NO;9169;BURFJORD;0
NO;9170;LONGYEARBYEN;0
NO;9171;LONGYEARBYEN;0
NO;9173;NY-ÅLESUND;0
NO;9174;HOPEN;0
NO;9175;SVEAGRUVA;0
NO;9176;BJØRNØYA;0
NO;9178;BARENTSBURG;0
NO;9180;SKJERVØY;0
NO;9181;HAMNEIDET;0
NO;9182;SEGLVIK;0
NO;9184;REINFJORD;0
NO;9185;SPILDRA;0
NO;9186;ANDSNES;0
NO;9187;VALANHAMN;0
NO;9189;SKJERVØY;0
NO;9190;AKKARVIK;0
NO;9192;ARNØYHAMN;0
NO;9193;NIKKEBY;0
NO;9194;LAUKSLETTA;0
NO;9195;ÅRVIKSAND;0
NO;9197;ULØYBUKT;0
NO;9240;TROMSØ;0
NO;9251;TROMSØ;0
NO;9252;TROMSØ;0
NO;9253;TROMSØ;0
NO;9254;TROMSØ;0
NO;9255;TROMSØ;0
NO;9256;TROMSØ;0
NO;9257;TROMSØ;0
NO;9258;TROMSØ;0
NO;9259;TROMSØ;0
NO;9260;TROMSØ;0
NO;9261;TROMSØ;0
NO;9262;TROMSØ;0
NO;9263;TROMSØ;0
NO;9265;TROMSØ;0
NO;9266;TROMSØ;0
NO;9267;TROMSØ;0
NO;9268;TROMSØ;0
NO;9269;TROMSØ;0
NO;9270;TROMSØ;0
NO;9271;TROMSØ;0
NO;9272;TROMSØ;0
NO;9273;TROMSØ;0
NO;9274;TROMSØ;0
NO;9275;TROMSØ;0
NO;9276;TROMSØ;0
NO;9277;TROMSØ;0
NO;9278;TROMSØ;0
NO;9279;TROMSØ;0
NO;9280;TROMSØ;0
NO;9281;TROMSØ;0
NO;9282;TROMSØ;0
NO;9283;TROMSØ;0
NO;9284;TROMSØ;0
NO;9285;TROMSØ;0
NO;9286;TROMSØ;0
NO;9287;TROMSØ;0
NO;9288;TROMSØ;0
NO;9290;TROMSØ;0
NO;9291;TROMSØ;0
NO;9292;TROMSØ;0
NO;9293;TROMSØ;0
NO;9294;TROMSØ;0
NO;9296;TROMSØ;0
NO;9298;TROMSØ;0
NO;9299;TROMSØ;0
NO;9300;FINNSNES;0
NO;9302;ROSSFJORDSTRAUMEN;0
NO;9303;SILSAND;0
NO;9304;VANGSVIK;0
NO;9305;FINNSNES;0
NO;9306;FINNSNES;0
NO;9307;FINNSNES;0
NO;9308;FINNSNES;0
NO;9309;FINNSNES;0
NO;9310;SØRREISA;0
NO;9311;BRØSTADBOTN;0
NO;9315;SØRREISA;0
NO;9316;BRØSTADBOTN;0
NO;9321;MOEN;0
NO;9322;KARLSTAD;0
NO;9325;BARDUFOSS;0
NO;9326;BARDUFOSS;0
NO;9329;MOEN;0
NO;9334;ØVERBYGD;0
NO;9335;ØVERBYGD;0
NO;9336;RUNDHAUG;0
NO;9350;SJØVEGAN;0
NO;9355;SJØVEGAN;0
NO;9357;TENNEVOLL;0
NO;9358;TENNEVOLL;0
NO;9360;BARDU;0
NO;9365;BARDU;0
NO;9370;SILSAND;0
NO;9372;GIBOSTAD;0
NO;9373;BOTNHAMN;0
NO;9376;SKATVIK;0
NO;9379;GRYLLEFJORD;0
NO;9380;GRYLLEFJORD;0
NO;9381;TORSKEN;0
NO;9382;GIBOSTAD;0
NO;9384;SKALAND;0
NO;9385;SKALAND;0
NO;9386;SENJAHOPEN;0
NO;9387;SENJAHOPEN;0
NO;9388;FJORDGARD;0
NO;9389;HUSØY I SENJA;0
NO;9391;STONGLANDSEIDET;0
NO;9392;STONGLANDSEIDET;0
NO;9393;FLAKSTADVÅG;0
NO;9395;KALDFARNES;0
NO;9402;HARSTAD;0
NO;9403;HARSTAD;0
NO;9404;HARSTAD;0
NO;9405;HARSTAD;0
NO;9406;HARSTAD;0
NO;9407;HARSTAD;0
NO;9408;HARSTAD;0
NO;9409;HARSTAD;0
NO;9411;HARSTAD;0
NO;9414;HARSTAD;0
NO;9415;HARSTAD;0
NO;9416;HARSTAD;0
NO;9419;SØRVIK;0
NO;9420;LUNDENES;0
NO;9423;GRØTAVÆR;0
NO;9424;KJØTTA;0
NO;9425;SANDSØY;0
NO;9426;BJARKØY;0
NO;9427;MELØYVÆR;0
NO;9430;SANDTORG;0
NO;9436;KONGSVIK;0
NO;9439;EVENSKJER;0
NO;9440;EVENSKJER;0
NO;9441;FJELLDAL;0
NO;9442;RAMSUND;0
NO;9443;MYKLEBOSTAD;0
NO;9444;HOL I TJELDSUND;0
NO;9445;TOVIK;0
NO;9446;GROVFJORD;0
NO;9447;GROVFJORD;0
NO;9448;RAMSUND;0
NO;9450;HAMNVIK;0
NO;9451;HAMNVIK;0
NO;9453;KRÅKRØHAMN;0
NO;9454;ÅNSTAD;0
NO;9455;ENGENES;0
NO;9456;ENGENES;0
NO;9470;GRATANGEN;0
NO;9471;GRATANGEN;0
NO;9475;BORKENES;0
NO;9476;BORKENES;0
NO;9479;HARSTAD;0
NO;9480;HARSTAD;0
NO;9481;HARSTAD;0
NO;9482;HARSTAD;0
NO;9483;HARSTAD;0
NO;9484;HARSTAD;0
NO;9485;HARSTAD;0
NO;9486;HARSTAD;0
NO;9487;HARSTAD;0
NO;9488;HARSTAD;0
NO;9489;HARSTAD;0
NO;9496;HARSTAD;0
NO;9497;HARSTAD;0
NO;9498;HARSTAD;0
NO;9501;ALTA;0
NO;9502;ALTA;0
NO;9503;ALTA;0
NO;9504;ALTA;0
NO;9505;ALTA;0
NO;9506;ALTA;0
NO;9507;ALTA;0
NO;9508;ALTA;0
NO;9509;ALTA;0
NO;9510;ALTA;0
NO;9511;ALTA;0
NO;9512;ALTA;0
NO;9513;ALTA;0
NO;9514;ALTA;0
NO;9515;ALTA;0
NO;9516;ALTA;0
NO;9517;ALTA;0
NO;9518;ALTA;0
NO;9519;KVIBY;0
NO;9520;KAUTOKEINO;0
NO;9521;KAUTOKEINO;0
NO;9525;MAZE;0
NO;9531;KVALFJORD;0
NO;9532;HAKKSTABBEN;0
NO;9533;KONGSHUS;0
NO;9536;KORSFJORDEN;0
NO;9540;TALVIK;0
NO;9545;LANGFJORDBOTN;0
NO;9550;ØKSFJORD;0
NO;9580;BERGSFJORD;0
NO;9582;NUVSVÅG;0
NO;9583;LANGFJORDHAMN;0
NO;9584;SØR-TVERRFJORD;0
NO;9585;SANDLAND;0
NO;9586;LOPPA;0
NO;9587;SKAVNAKK;0
NO;9590;HASVIK;0
NO;9591;HASVIK;0
NO;9593;BREIVIKBOTN;0
NO;9595;SØRVÆR;0
NO;9600;HAMMERFEST;0
NO;9601;HAMMERFEST;0
NO;9602;HAMMERFEST;0
NO;9603;HAMMERFEST;0
NO;9609;NORDRE SEILAND;0
NO;9610;RYPEFJORD;0
NO;9611;RYPEFJORD;0
NO;9612;FORSØL;0
NO;9615;HAMMERFEST;0
NO;9616;HAMMERFEST;0
NO;9620;KVALSUND;0
NO;9621;KVALSUND;0
NO;9624;REVSNESHAMN;0
NO;9650;AKKARFJORD;0
NO;9651;LANGSTRAND;0
NO;9657;KÅRHAMN;0
NO;9664;SANDØYBOTN;0
NO;9670;TUFJORD;0
NO;9672;INGØY;0
NO;9690;HAVØYSUND;0
NO;9691;HAVØYSUND;0
NO;9692;MÅSØY;0
NO;9700;LAKSELV;0
NO;9709;PORSANGMOEN;0
NO;9710;INDRE BILLEFJORD;0
NO;9711;LAKSELV;0
NO;9712;LAKSELV;0
NO;9713;RUSSENES;0
NO;9714;SNEFJORD;0
NO;9715;KOKELV;0
NO;9716;BØRSELV;0
NO;9717;VEIDNESKLUBBEN;0
NO;9722;SKOGANVARRE;0
NO;9730;KARASJOK;0
NO;9735;KARASJOK;0
NO;9740;LEBESBY;0
NO;9742;KUNES;0
NO;9750;HONNINGSVÅG;0
NO;9751;HONNINGSVÅG;0
NO;9760;NORDVÅGEN;0
NO;9763;SKARSVÅG;0
NO;9764;NORDKAPP;0
NO;9765;GJESVÆR;0
NO;9768;REPVÅG;0
NO;9770;MEHAMN;0
NO;9771;SKJÅNES;0
NO;9772;LANGFJORDNES;0
NO;9773;NERVEI;0
NO;9775;GAMVIK;0
NO;9782;DYFJORD;0
NO;9790;KJØLLEFJORD;0
NO;9800;VADSØ;0
NO;9802;VESTRE JAKOBSELV;0
NO;9810;VESTRE JAKOBSELV;0
NO;9811;VADSØ;0
NO;9815;VADSØ;0
NO;9820;VARANGERBOTN;0
NO;9826;SIRMA;0
NO;9840;VARANGERBOTN;0
NO;9845;TANA;0
NO;9846;TANA;0
NO;9900;KIRKENES;0
NO;9901;KIRKENES;0
NO;9910;BJØRNEVATN;0
NO;9911;JARFJORD;0
NO;9912;HESSENG;0
NO;9914;BJØRNEVATN;0
NO;9915;KIRKENES;0
NO;9916;HESSENG;0
NO;9917;KIRKENES;0
NO;9925;SVANVIK;0
NO;9930;NEIDEN;0
NO;9935;BUGØYNES;0
NO;9950;VARDØ;0
NO;9951;VARDØ;0
NO;9960;KIBERG;0
NO;9980;BERLEVÅG;0
NO;9981;BERLEVÅG;0
NO;9982;KONGSFJORD;0
NO;9990;BÅTSFJORD;0
NO;9991;BÅTSFJORD;0
